,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
517,Kaorun,flower,5d9LHtkNCTnOux0BA5CSio,0,Kaorunrun1,6ASUZi9PMCR6ITFKgo3vAF,2018-01-13,album,https://i.scdn.co/image/ab67616d0000b2732da63e335bf640e3d3cea256,46473,False,17,1,https://p.scdn.co/mp3-preview/a3eb105532788558dd57a9d2da2faec786979f22?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5d9LHtkNCTnOux0BA5CSio,0.495,0.13,5,-13.886,1,0.324,0.995,0.948,0.112,0.363,70.012,5bMCVrAkP31wCOxbGcOvr5,spotify:artist:5bMCVrAkP31wCOxbGcOvr5,[],0
518,Timmokk,Nuclear,75Rt9xR6QgkGmt9qZ6hfj1,0,Fvck Genres,1IIVWX4vTP5fpaERlgn2kf,2018-08-27,album,https://i.scdn.co/image/ab67616d0000b273ca92f0e68718b1124319e29d,208404,True,5,1,https://p.scdn.co/mp3-preview/67d12e81de23f4fe98d3d9abbc347785f430a2b9?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:75Rt9xR6QgkGmt9qZ6hfj1,0.668,0.933,8,-4.911,1,0.0457,0.000798,0.0382,0.203,0.289,75.0,5BOPWJHDDj0uZQSd1t9xwt,spotify:artist:5BOPWJHDDj0uZQSd1t9xwt,[],14
519,Lobrego,Arde el Cielo,4zrLl1yJiF8S6ARkf5UVtr,0,Algo Para Odiar,4BcfA9p9C9JMU3xdX7Z9m9,2018-01-20,album,https://i.scdn.co/image/ab67616d0000b2736befdeb0a614af660d8c75ce,246883,False,8,1,https://p.scdn.co/mp3-preview/36e1faaed816db41c12212ed990d89887eb3abe7?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4zrLl1yJiF8S6ARkf5UVtr,0.561,0.657,0,-6.804,1,0.0332,0.0401,1.37e-05,0.12,0.236,146.966,1ePulbmYv5JAf2L5cXLpM1,spotify:artist:1ePulbmYv5JAf2L5cXLpM1,[],0
520,Yanskow,We c'est moi le patron,2FmfQZqfXnAL7NCLfqcP5a,0,We c'est moi le patron,7dyiDjOpITlrvI4kYxwb9C,2018-04-16,single,https://i.scdn.co/image/ab67616d0000b27368cf3e76b776f81f44c5e9af,267415,True,1,1,https://p.scdn.co/mp3-preview/1c46995c37dd534995dd41e4323f8aad26fbcf69?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2FmfQZqfXnAL7NCLfqcP5a,0.579,0.263,1,-19.914,1,0.488,0.812,0.000851,0.115,0.159,129.661,1r6eMFIS8TPsxGKFg99k5J,spotify:artist:1r6eMFIS8TPsxGKFg99k5J,[],0
521,Hu$h,Smoke,41SrL9FVMGKNRqJmW80zle,0,The Reload,3CUQjfxVlNYIdEwriyRcNO,2018-10-12,compilation,https://i.scdn.co/image/ab67616d0000b273417f5107623f70057553384b,258087,True,12,1,https://p.scdn.co/mp3-preview/d61e5be513f040041a5fb66dc8f414250df8c7b2?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:41SrL9FVMGKNRqJmW80zle,0.619,0.722,4,-2.973,0,0.0405,0.0235,0.0,0.0551,0.28,114.954,4Q5oOtK2870xVRSZSQ8SKP,spotify:artist:4Q5oOtK2870xVRSZSQ8SKP,[],0
522,Nick Hommer,Gonna Make You Sweat (Jane Vogue Edit),6ArFdoQsCyIFCwGCC6b4pm,0,"Public Dance, Vol. 7",2enAFyQJHFRtwfPOPbJHh4,2018-08-31,compilation,https://i.scdn.co/image/ab67616d0000b2731e12c4c49fe486bbefa25ce5,187818,False,17,1,https://p.scdn.co/mp3-preview/5c91520c4af91df165378b3f78591f0f0345f37e?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6ArFdoQsCyIFCwGCC6b4pm,0.732,0.884,10,-2.577,0,0.0666,0.00994,0.737,0.262,0.712,128.036,6nuV2MX8hcLled4qdM9jhq,spotify:artist:6nuV2MX8hcLled4qdM9jhq,[],5
523,Luix Spectrum,Toxic - Sebastian Groth Remix,1htkBPIQ28uWFjlRDw2Y8e,0,"Wicked Waves, Vol. 24",3KDZlKoRLuihrKB5IKv4f3,2018-04-09,compilation,https://i.scdn.co/image/ab67616d0000b2730b2d1d44c012334d25341020,385590,False,2,1,https://p.scdn.co/mp3-preview/11befb22d272e39adcf3ee957ce6d123babebf90?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1htkBPIQ28uWFjlRDw2Y8e,0.72,0.735,4,-10.797,0,0.051,0.0667,0.879,0.113,0.0403,124.98,16HVJhieSozP2niHN096b1,spotify:artist:16HVJhieSozP2niHN096b1,['dark techno'],11
524,Marilyn Caballero,Esperandote,6e1I0BvMbuFmG0ZF8upj6K,0,Que Esta Pasando,7JaxnltGABtMOG5OorGrKi,2018-07-21,album,https://i.scdn.co/image/ab67616d0000b27330f740aae8c58111e383356c,204786,False,2,1,https://p.scdn.co/mp3-preview/67ff557429e259c56b8a1df000fc3b2e13a7a5f8?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6e1I0BvMbuFmG0ZF8upj6K,0.568,0.577,4,-8.652,1,0.0297,0.313,0.0,0.276,0.229,128.088,1WucjWzuPAsC8AmEssj5XG,spotify:artist:1WucjWzuPAsC8AmEssj5XG,[],0
525,Pct Boss,Favorite Toy,1IZabzl64Mi6WaeNKuCf3e,0,Danger Zone,6d3LRe9nBweaznar1YEeQU,2018-07-13,album,https://i.scdn.co/image/ab67616d0000b2734da09973ff5ed573770835b0,207178,True,4,1,https://p.scdn.co/mp3-preview/7b6c1f35aa3c3eb8769902c390eb3c38bf2233af?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1IZabzl64Mi6WaeNKuCf3e,0.783,0.464,1,-9.382,1,0.168,0.00119,0.0,0.237,0.116,130.037,1WPF03yAjaA1sDSHnTijGO,spotify:artist:1WPF03yAjaA1sDSHnTijGO,[],0
526,Citizen Shrapnel and the Lords of Little Egypt,Tears Fall Like Rain,1Nlly8rNxTP2RiEqjJMrDC,0,All Things Will Pass,5NIh9mptLJNr5ndm3rHm3Z,2018-10-26,album,https://i.scdn.co/image/ab67616d0000b2739d3ea5aa1097ea11a19889c9,249560,False,4,1,https://p.scdn.co/mp3-preview/e43163cc01dbf0dfdae228aae037200068eb2abd?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1Nlly8rNxTP2RiEqjJMrDC,0.49,0.578,9,-6.645,0,0.0297,0.515,0.003,0.421,0.467,113.084,1w2BJNQkFaq26kONezBolT,spotify:artist:1w2BJNQkFaq26kONezBolT,[],0
527,Grey Hawk,Intervention,2Ms0sx3SCV4CD9QkWoopRt,0,Taking Shape,1buS3LGvspu6MYQY81qlRT,2018-02-24,single,https://i.scdn.co/image/ab67616d0000b273d48f596726851c502a90f1a4,152152,True,5,1,https://p.scdn.co/mp3-preview/464062667f8249c357b222705094221c408516fb?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2Ms0sx3SCV4CD9QkWoopRt,0.303,0.931,0,-8.656,1,0.0462,0.000381,0.208,0.0896,0.703,84.257,7a3HYycmiPsG9vfsbCoZF3,spotify:artist:7a3HYycmiPsG9vfsbCoZF3,[],0
528,Yung Illi,I'm On It,6GTiq389AIifH5Ymz2wXTf,0,I'm On It,7CoZb67dSo1XMVRKZHoVE8,2018-04-12,single,https://i.scdn.co/image/ab67616d0000b273c515149deb72db07eb4fe553,249248,False,1,1,https://p.scdn.co/mp3-preview/a920834fab1d553003e527c5e399d8f1f287983c?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6GTiq389AIifH5Ymz2wXTf,0.588,0.511,4,-14.606,0,0.0593,0.155,0.0,0.309,0.328,100.023,6XNazG77qSc8LobG6o765F,spotify:artist:6XNazG77qSc8LobG6o765F,[],0
529,Au bord du gouffre,Get up! (Before the Night Is Over),6RqHx0yhl481ySR9OhN8kn,0,90's Hits Christmas Special,5QGrkuQGEj5dvJ7gKMnpMg,2018-12-12,album,https://i.scdn.co/image/ab67616d0000b27327f1b7486b0d2ac1f8f20de6,202710,False,8,1,https://p.scdn.co/mp3-preview/72ad16cf84d2941ad89435f3eb50f2cfd80e07a6?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6RqHx0yhl481ySR9OhN8kn,0.629,0.909,6,-8.593,0,0.073,1.69e-05,6.34e-05,0.0439,0.803,122.476,17J7RATmH8bJP9hvds8A9N,spotify:artist:17J7RATmH8bJP9hvds8A9N,[],0
530,MC Fenix,Com A Smurphies,71069DKbKmk6sX2JdKGuex,0,Com A Smurphies,0tRWxOYMuVIUyosig66Km1,2018,single,https://i.scdn.co/image/ab67616d0000b2735834b9ba2ac81587e63e4fbb,218221,False,1,1,https://p.scdn.co/mp3-preview/83b22ed05954725778b0f4fe91d4e08f60592807?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:71069DKbKmk6sX2JdKGuex,0.785,0.566,6,-4.85,0,0.117,0.568,5.84e-05,0.0473,0.727,76.982,6aFl5KMGvTpdiysIhSgzv6,spotify:artist:6aFl5KMGvTpdiysIhSgzv6,[],0
531,Toddlers Playtime,The Muffin Man,0XweQWR3kAQv1gsmdvn0nH,0,#19 Soft & Gentle Nursery Rhymes for Parent and Child,5DQK2JPiWReUYdemGX64MK,2018-10-22,album,https://i.scdn.co/image/ab67616d0000b27340b864e6992c2484d32d1c39,62415,False,13,1,https://p.scdn.co/mp3-preview/2caa5bfcd57627be8d83fad9b58f08ac4eb72b22?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0XweQWR3kAQv1gsmdvn0nH,0.579,0.247,7,-16.703,1,0.0637,0.854,0.738,0.0761,0.962,77.216,60e1SsEy8Yq6C7YS3Ygv8b,spotify:artist:60e1SsEy8Yq6C7YS3Ygv8b,[],12
532,Zukkoke05,Cleopatra,46S3Kem6HPxDY6VpiXmB2W,0,Fraternity,3ihtl33nnVYNgsGvc6BoMC,2018-09-07,album,https://i.scdn.co/image/ab67616d0000b2734fa9d72d21b6354237be317d,184000,False,19,1,https://p.scdn.co/mp3-preview/bea773373da429533e505255f5a20ffa5475dfc1?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:46S3Kem6HPxDY6VpiXmB2W,0.667,0.229,7,-16.91,1,0.0402,0.994,0.931,0.129,0.541,119.989,64z8aUoFMlc37E220UMGSM,spotify:artist:64z8aUoFMlc37E220UMGSM,[],0
533,Naturaleza,Todos los Colores,6xxrI5oCfH2M4LforPuWEU,0,2 Horas de Melodías de Otoño - La Banda Sonora Natural Perfecta para Esta Época del Año,23RRhQMdcDcnhUushVBkkw,2018-10-05,album,https://i.scdn.co/image/ab67616d0000b273c1ce8dafd36ee962c5acad17,287000,False,12,1,https://p.scdn.co/mp3-preview/380f3f2747dbdc45188b7aec55560a2bd7dec96d?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6xxrI5oCfH2M4LforPuWEU,0.142,0.125,8,-23.156,1,0.0345,0.974,0.969,0.108,0.0299,102.626,6lVNiLguxX6r6WjJoyFfX0,spotify:artist:6lVNiLguxX6r6WjJoyFfX0,[],26
534,Meditation Awareness,Healing Baby Music,0Jc7natIK3g1C4KsKTLNZY,0,Soothing Sounds for Meditation 2018,6UL5jCetjAV5eCchS6nkA6,2018-06-27,album,https://i.scdn.co/image/ab67616d0000b2738ff7ea8698aa441df1c5796c,242414,False,13,1,https://p.scdn.co/mp3-preview/7ae75644d446ce4094e23335d4498f8e334a2b13?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0Jc7natIK3g1C4KsKTLNZY,0.186,0.0152,9,-24.098,1,0.0407,0.983,0.948,0.0756,0.102,100.869,6U2e6YkrN3hbyXS4lCgAHU,spotify:artist:6U2e6YkrN3hbyXS4lCgAHU,['sleep'],35
535,Shiny Fabric,Snowcones & Bong Rips,5DHLxgxjYs6om64nH6xMlW,0,Extras,4RxQxQkEH3YCOmjBUPSiAQ,2018-08-15,album,https://i.scdn.co/image/ab67616d0000b27319d8ce1548fa7ba556a59922,116285,False,4,1,https://p.scdn.co/mp3-preview/7a783c573ddd14b0955d2fe0c2a34765572638ee?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5DHLxgxjYs6om64nH6xMlW,0.521,0.556,1,-11.521,1,0.0482,0.624,0.896,0.0985,0.047,169.946,60PQiBmmWLQEMgaqrbUUXV,spotify:artist:60PQiBmmWLQEMgaqrbUUXV,[],0
536,Tabish Green,Tokyo,20MCKoFFWAy4GBHNfDfeWb,0,Bodyweight Fitness with Your Own Body 200 Motivating Electronic Productions of 2018,1Tek6koix7kfdsjcIKlSPe,2018-11-14,compilation,https://i.scdn.co/image/ab67616d0000b2733d8920c3377224441d9908f6,190080,False,23,1,https://p.scdn.co/mp3-preview/83bb084aa091e33378c99e4340a6c239749e98ed?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:20MCKoFFWAy4GBHNfDfeWb,0.808,0.772,8,-8.111,0,0.0709,0.00034,0.91,0.322,0.67,125.008,0dCl3OgRmZce0Hz9WjkFOW,spotify:artist:0dCl3OgRmZce0Hz9WjkFOW,[],0
537,The Thrill,Like It Should,1HG53Seswz00HOzTlyPZ9q,0,Verging on Neon,1P2gxzTAni3lpsj9aOlEoW,2018-05-25,album,https://i.scdn.co/image/ab67616d0000b273613ace8d46ad2dc6eb0f738d,259764,False,5,1,https://p.scdn.co/mp3-preview/f741de86976b80155aec73cc0bd0f82c8cf8ee63?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1HG53Seswz00HOzTlyPZ9q,0.74,0.321,4,-13.695,1,0.0459,0.551,0.0896,0.14,0.36,85.048,7fZQ0djEXUJ5UePdmgOIfz,spotify:artist:7fZQ0djEXUJ5UePdmgOIfz,[],0
538,Robert Schumann,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch",6hQZS29cWsgnXiyHZv6zr0,0,Schumann,2plmyRLMqh4JdAVzy3u3Rv,2018-05-16,album,https://i.scdn.co/image/ab67616d0000b273d743777e65ff5ae9d1f4c16f,540706,False,10,1,https://p.scdn.co/mp3-preview/259afa7f3bc1a8dc17c6bc69ff24e1e8252c128a?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6hQZS29cWsgnXiyHZv6zr0,0.369,0.0499,10,-27.52,1,0.0464,0.994,0.857,0.0938,0.0771,70.929,2UqjDAXnDxejEyE0CzfUrZ,spotify:artist:2UqjDAXnDxejEyE0CzfUrZ,"['early romantic era', 'german romanticism']",63
539,Smart Baby Lullabies,Serene Dreams,1HvbyLvZpxCbafc8i26NpD,0,53 Find Fatigue For Bed,0OalgDDdgB8Zp27HllnH9I,2018-12-28,album,https://i.scdn.co/image/ab67616d0000b27348b79a5dfa141c8834e0e83f,149028,False,12,1,https://p.scdn.co/mp3-preview/bb3abaafe702681eb152391769b8b48b9f8941c1?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1HvbyLvZpxCbafc8i26NpD,0.423,0.00913,0,-22.059,1,0.0588,0.928,0.743,0.0763,0.0669,94.974,2Vw6ublCFOdPnxVYHtQu8I,spotify:artist:2Vw6ublCFOdPnxVYHtQu8I,['lullaby'],41
540,Logan Lasher,Right or Wrong,0ajYmmytOUXV2GPRqCRWC4,0,Dream Crusher,2vYsnjDaD8o6uMS91wBU2N,2018-05-15,album,https://i.scdn.co/image/ab67616d0000b27376b91306b99ad7cd9c334956,186254,False,5,1,https://p.scdn.co/mp3-preview/711881461f278f3f6ba73bf395575a9456a21ca8?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0ajYmmytOUXV2GPRqCRWC4,0.876,0.628,4,-5.562,1,0.0685,0.18,0.000212,0.0865,0.925,127.996,7tRNVE8R6nA2aD4dJjk5Jx,spotify:artist:7tRNVE8R6nA2aD4dJjk5Jx,[],0
541,Zen Meditation and Natural White Noise and New Age Deep Massage,Relaxing Melodies to Meditate,55kkeKzU8f61S6zrPak9FF,0,Wonderful Meditation Songs – Music for Body & Mind Relaxation,73TaSTIiW8AOKMg4amMEQJ,2018-12-22,album,https://i.scdn.co/image/ab67616d0000b2733d6c137c16b1ed3cd3f6da04,240114,False,4,1,https://p.scdn.co/mp3-preview/12ba96e08b8ec989a06b184ae37705d8eb78f6a5?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:55kkeKzU8f61S6zrPak9FF,0.0945,0.0637,7,-25.808,0,0.0442,0.731,0.787,0.11,0.0372,66.029,5xj0jN2EifogsCRT1f91Zy,spotify:artist:5xj0jN2EifogsCRT1f91Zy,['sleep'],34
542,Asian Zen Spa Music Meditation,A Stroll In Mind Space,3WuI2JMYQCtPRQ6ZwEbVvI,0,62 Calming Sounds For Mental Stress,2kplR3WaWqphkQNR2ly2nF,2018-12-03,album,https://i.scdn.co/image/ab67616d0000b27367c66c8cb931fc9d05b2462c,102034,False,7,1,https://p.scdn.co/mp3-preview/00fe5d1893987c1ac4587cf928ef950aae72a741?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3WuI2JMYQCtPRQ6ZwEbVvI,0.479,0.213,0,-21.398,1,0.0313,0.98,0.903,0.116,0.0806,74.951,0fJRie9aBdCminvDWMCRuC,spotify:artist:0fJRie9aBdCminvDWMCRuC,"['spa', 'zen']",39
543,Relajación Zona,Despertar Kundalini,0cgttoi23bEAxZOfrIOkF5,0,Musica Relajante Embarazo que dure 30 minutos,1Z51fjkUgZRwudVJJjKngL,2018-07-24,album,https://i.scdn.co/image/ab67616d0000b273209f9ca82b78a242246417c6,347999,False,6,1,https://p.scdn.co/mp3-preview/1341d2b92bc25514370afaad445047539091450b?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0cgttoi23bEAxZOfrIOkF5,0.326,0.0879,0,-23.702,0,0.0589,0.95,0.968,0.125,0.0572,127.238,32S6J4GzfLgbgFJE3tjImv,spotify:artist:32S6J4GzfLgbgFJE3tjImv,['musica de fondo'],3
544,두왑 사운즈,Focus,4uhadkWjoRcRU5biYteoH1,0,Focus,3ZEr5CW3aWdR1Sda1TnYZz,2018-03-14,single,https://i.scdn.co/image/ab67616d0000b2732e53cefc732025c0880f808d,192948,False,1,1,https://p.scdn.co/mp3-preview/324352f3e735ba77fecfdea610779d4213457307?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4uhadkWjoRcRU5biYteoH1,0.755,0.366,5,-9.53,1,0.0519,0.273,0.0,0.0628,0.564,104.859,1TGWzsnbeZpcsmrWEzTvKQ,spotify:artist:1TGWzsnbeZpcsmrWEzTvKQ,[],0
545,Music Beyond,Stygian River,1sqvnUpbDJUx5zmWe8K2L8,0,Mysterious,6hMVPLs9VcswNGYspTx2Jt,2018-10-22,album,https://i.scdn.co/image/ab67616d0000b273401ef7dd0fb3cb65986aebf5,131573,False,20,1,https://p.scdn.co/mp3-preview/c9cca9057b29b67a81564660ffafaa9b0a948cb1?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1sqvnUpbDJUx5zmWe8K2L8,0.504,0.115,10,-19.503,1,0.0465,0.505,0.839,0.109,0.0339,200.059,7jtyJ92ChKp5vjcKO9aRIF,spotify:artist:7jtyJ92ChKp5vjcKO9aRIF,[],14
546,Elden,Maple Drive Ice,2bHshWgVbrFFwll9wXhXXM,0,Maple Drive,00KYrPjDthhcGuyqckTSV7,2018-08-14,single,https://i.scdn.co/image/ab67616d0000b273d5252133b1fafcf33221a549,130378,False,5,1,https://p.scdn.co/mp3-preview/c304652cb015488e8943372420655d2579ec5489?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2bHshWgVbrFFwll9wXhXXM,0.715,0.229,4,-19.581,0,0.1,0.536,0.861,0.0896,0.193,81.07,0mtuTbBYM9Yjy4pc3kzJ8j,spotify:artist:0mtuTbBYM9Yjy4pc3kzJ8j,[],0
547,Musique Zen Garden,Les tout-petits,68bByzwN2SwokKwKpbfb9v,0,"Sommeil Zen 101 - Musique détente anti-stress pour bien dormir, harmonie, bien-être avec new age",1WWXF5sfBLk9oyjJYb7rKM,2018-01-23,album,https://i.scdn.co/image/ab67616d0000b273878f1cf816104ac1fce5a43f,263999,False,62,1,https://p.scdn.co/mp3-preview/fd4e86d0b95e7e57f1ee5e8a6f13c0a4debb1b45?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:68bByzwN2SwokKwKpbfb9v,0.0597,0.0983,11,-22.469,1,0.0464,0.47,0.978,0.132,0.0314,49.51,4EPEjsRk3c8EBaU5jvnAUW,spotify:artist:4EPEjsRk3c8EBaU5jvnAUW,['zen'],24
548,David Lee Myers,phantasm,62N1Im77eKRn7nYgvR857g,0,Apparitions,2akKCJxt2ENCTKg5d6yp2M,2018-03-09,album,https://i.scdn.co/image/ab67616d0000b273c8c12fe8dfa8eb3341659051,323037,False,1,1,https://p.scdn.co/mp3-preview/cd14f80108b6824ee18631d133fcb6f2971f897e?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:62N1Im77eKRn7nYgvR857g,0.137,0.000115,11,-15.549,1,0.0496,0.917,0.68,0.0769,0.145,138.825,6gu0B5DmT8LIqk0g1rnr8Q,spotify:artist:6gu0B5DmT8LIqk0g1rnr8Q,[],0
549,Nursery Rhymes,If You're Happy and You Know It,4FNWyeCCysVlZxdAatL9m5,0,40 Fun Nursery Rhymes for Kids,62hw3WqwEdqX1CaPceSbDS,2018-02-19,album,https://i.scdn.co/image/ab67616d0000b273f66f58c9e63d801214438310,99165,False,25,1,https://p.scdn.co/mp3-preview/5d13774bb40fb0aa5a75a664270bc7951a4106ab?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4FNWyeCCysVlZxdAatL9m5,0.551,0.302,7,-7.389,1,0.0376,0.682,0.00153,0.101,0.366,150.184,2TCyfTG9UWaZYgbg0bmFmG,spotify:artist:2TCyfTG9UWaZYgbg0bmFmG,['nursery'],42
550,Gemini Horror,79,07gfJFpHvttXl4dyosEpGJ,0,Rendering Death,5FBvI7LfFNYBTNbZ6p93kk,2018-09-23,single,https://i.scdn.co/image/ab67616d0000b2731c2df8ed60d1bd5984454635,186000,False,3,1,https://p.scdn.co/mp3-preview/19bd60155ffabb13fff003c128238901ccd08593?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:07gfJFpHvttXl4dyosEpGJ,0.649,0.558,4,-13.061,0,0.0396,0.068,0.15,0.157,0.445,124.957,0z0aWfGyBRMAjqV3euHZ1f,spotify:artist:0z0aWfGyBRMAjqV3euHZ1f,[],0
551,Modest Mussorgsky,"The Bogatyr Gates, Pictures at an Exhibition",1zggJCxc7Sb6iFgmmFmrdb,0,"Piano Works by Bach, Schubert, Mussorgsky, Kharitonov",1NGVBNY4OYQCvhSoc9rfWX,2018-10-29,album,https://i.scdn.co/image/ab67616d0000b273732a97e2b598328c09da61e7,360257,False,19,1,https://p.scdn.co/mp3-preview/096d2e6005a00964e59cdde69268f0dfb8dd5e62?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1zggJCxc7Sb6iFgmmFmrdb,0.547,0.121,3,-16.675,1,0.0778,0.952,0.876,0.125,0.15,129.664,284mnx33IWcymQEpMxyfHl,spotify:artist:284mnx33IWcymQEpMxyfHl,"['classical', 'early modern classical', 'late romantic era', 'russian romanticism']",49
552,Café Latino Lounge,Tropical Chill Summer Songs,6TxTqgG5XYWelt4V9nPgZ6,0,"Surf Music Tropical Chill Summer Songs - Road Trip Music Following the Big Wave, Having Fun, Beach Party Songs under the Sun",0uHmY0QTDvKR1C4kKYk9L6,2018-05-10,compilation,https://i.scdn.co/image/ab67616d0000b273fdb88c406e677321e2186bfb,193846,False,6,1,https://p.scdn.co/mp3-preview/1e5045fbbd7e44d0737a72c8630823a8e16d8694?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6TxTqgG5XYWelt4V9nPgZ6,0.654,0.708,6,-7.282,0,0.0513,0.0158,0.932,0.0531,0.885,91.012,7aoMjJpQFQ09UFebjTnmTz,spotify:artist:7aoMjJpQFQ09UFebjTnmTz,[],6
553,KEPI,Пестик,4NVeJtZIPBbmGeFd8MbciQ,0,Палата №4,28GvNJJakCuHut2eNN1kRx,2018-12-31,album,https://i.scdn.co/image/ab67616d0000b273722ebacf021bc3bc4d4a9180,131526,True,3,1,https://p.scdn.co/mp3-preview/9edf941060ff830d101cbd11e432cb9084ebd277?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4NVeJtZIPBbmGeFd8MbciQ,0.9,0.45,1,-8.741,1,0.409,0.000954,0.0227,0.325,0.221,145.957,5QdeenV51hLYgDqA5TvCin,spotify:artist:5QdeenV51hLYgDqA5TvCin,[],0
554,Shady Hasan,Kam Lelah,62Mo3eGNdJmdxapCvMztcH,0,Kam Lela,1uve1Y7BdyPsyVDhKJfeq6,2018-01-01,album,https://i.scdn.co/image/ab67616d0000b273abbc3114f8726ece8b01f778,247041,False,5,1,https://p.scdn.co/mp3-preview/5cc7f16afbed73a14833b50270e61ede6bbc91f3?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:62Mo3eGNdJmdxapCvMztcH,0.686,0.911,5,-6.282,0,0.0401,0.0404,8.22e-05,0.215,0.96,111.939,50HHmCwiv7prPf84yvH7Vr,spotify:artist:50HHmCwiv7prPf84yvH7Vr,[],0
555,Quang Minh,Ru Tình Quên Lãng,4GVZR1ey6a3gPC1C4dCs4e,0,Hát Cho Người Mùa Hạ,6UvMT9q8nqjV67Eh7sMVZ4,2018-09-06,compilation,https://i.scdn.co/image/ab67616d0000b273974822ca801271c9a09fb935,266919,False,5,1,https://p.scdn.co/mp3-preview/df523e2ffe5a08df29c4588d58816a662f7ebc2e?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4GVZR1ey6a3gPC1C4dCs4e,0.73,0.571,2,-8.709,1,0.0363,0.466,0.0,0.0684,0.661,134.927,0Pzni4tjqnODtxnntihQQM,spotify:artist:0Pzni4tjqnODtxnntihQQM,[],5
556,Creational Music,The End of Time,6eggkdjh35Odx5FAqBCGtc,0,Diverse Collection,03HhvFpujYcXcFGAJUP9Iv,2018-02-06,album,https://i.scdn.co/image/ab67616d0000b27373137a26026db7cee40fbdde,262958,False,10,1,https://p.scdn.co/mp3-preview/41a61e8eeaa7a0ee17bf2289cc6d677b7a872245?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6eggkdjh35Odx5FAqBCGtc,0.508,0.213,9,-12.09,0,0.0268,0.428,0.936,0.0697,0.0425,110.055,0krmJg4WY1HjQizjlSWMKp,spotify:artist:0krmJg4WY1HjQizjlSWMKp,[],0
557,del Valle,The Bay,0wrkfSYuEKKTwW3JHF9ph0,0,"In Disco We Trust, Vol. 3",1X7T03N1gSb62oyBdJZupf,2018-03-30,compilation,https://i.scdn.co/image/ab67616d0000b2735f3a6fd01e8bf0c7110302da,377705,False,10,1,https://p.scdn.co/mp3-preview/86698e3cf7fc4fa4367924e2ed3b9c046032a628?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0wrkfSYuEKKTwW3JHF9ph0,0.799,0.754,5,-6.572,0,0.0886,0.000246,0.888,0.0527,0.929,122.007,6XE96FfmMHLNv40vlNHI1z,spotify:artist:6XE96FfmMHLNv40vlNHI1z,[],0
