artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Dj Lerri 22,Me Chama de Maconheiro 2,1CwoDufzjOu3szskTZCbY9,0,Me Chama de Maconheiro 2,7fEbGQPZhInw85Zqx9MLig,2022-07-11,single,178462,False,1,1,0.889,0.829,8,-3.78,1,0.375,0.702,3.6e-05,0.0824,0.962,130.089,2XYuCjOeQoobaJHw1OuNA3,spotify:artist:2XYuCjOeQoobaJHw1OuNA3,[],8
Higão Na Base,Meu Sonho,4sbzjgVzKwNngWajbl00Rk,0,Meu Sonho,41RC9djqaxTty4li6poHoS,2022-07-08,single,217142,False,1,1,0.668,0.621,0,-7.487,0,0.0888,0.402,0.0,0.107,0.742,167.893,2EAY997omQJz7rQigYGfFG,spotify:artist:2EAY997omQJz7rQigYGfFG,[],0
Musica Relajante Listas De Reproducción,Materia Envolvente,3dRJDOCZr8gW9K4jUACERo,0,Musica Relajante Listas,4Yix86leJxlYSPhbfUOcRi,2022-06-07,album,86533,False,14,1,0.136,0.12,4,-24.112,1,0.0377,0.723,0.718,0.12,0.0338,80.886,6PHffYEqQJ6qoLnYzVVTWe,spotify:artist:6PHffYEqQJ6qoLnYzVVTWe,[],0
Faga CMW,3 Mentes Maestras,0PzHOxhVZcOqNQAuCCzvDf,0,3 Mentes Maestras,1VKHu7pvQilo4IELyu03BB,2022-05-07,single,268636,True,1,1,0.807,0.589,3,-6.808,0,0.281,0.44,5.29e-06,0.113,0.635,88.075,1dnmaDbY1yiylbzWMJYYuI,spotify:artist:1dnmaDbY1yiylbzWMJYYuI,[],0
Mengo T,Possess Dub,5YFvdPQEL8NYGWMoqvxxho,0,Possess Dub,74AhQetX9MgPBoJ3LQtHDC,2022-08-26,single,174857,False,1,1,0.772,0.742,6,-8.587,0,0.26,0.00438,0.666,0.379,0.706,139.966,6udhIvn500S8yByzXHAt8R,spotify:artist:6udhIvn500S8yByzXHAt8R,[],1
Taxman Tempz,Up And Away,2DDHBZh8iyOeIDAYEFasGE,0,Covid 19: Rest In Peace The Old Me,4y6VnwA3Bma7B92KEzNjV3,2022-10-03,album,258976,False,4,1,0.745,0.535,7,-7.618,1,0.0827,0.0716,0.187,0.308,0.248,119.053,4omyU9GWSysj3YKT8adoDS,spotify:artist:4omyU9GWSysj3YKT8adoDS,[],0
Galdragon,Hostis Humani Generis,2VPNpLNOE4zQi3D6HAhDLk,0,Omnis Hypocrita,4QmIEuYBtiCjxDN55FMCPv,2022-01-02,album,42810,True,1,1,0.258,0.145,4,-15.269,1,0.0395,6.91e-06,0.952,0.59,0.0309,46.301,6rwdS7D85YJKAEMCuRuelX,spotify:artist:6rwdS7D85YJKAEMCuRuelX,[],0
Cheicky,Action Vérité,38VX0gQNAkXi10C932L56B,0,Prodige #1,6CrTdgY4WYneQ69SB0kkdt,2022-08-13,single,135624,True,2,1,0.866,0.625,0,-6.955,0,0.465,0.163,0.0,0.148,0.763,140.172,39BI5oKrZ89eMWbgHSIoff,spotify:artist:39BI5oKrZ89eMWbgHSIoff,[],0
A1dayone,Never Thirsty,2UZyHGrIhqB5BejClBReuL,0,Top Villain,1OKxHaYAQwsGYsPLtzRfN8,2022-12-06,album,171834,True,9,1,0.797,0.797,0,-6.76,1,0.407,0.642,0.0,0.122,0.456,95.092,32Q1tWlHc0a0P4MIHOqkD8,spotify:artist:32Q1tWlHc0a0P4MIHOqkD8,[],0
White Noise for Deeper Sleep,Sweet Dreams White Relaxing Noise,1LX2899WBJ0uaRr5WQf6AB,0,Fan Sound of Sleep,2oZ843g52xbvaFElvW5XHJ,2022-06-03,album,64533,False,1,1,0.122,0.0569,5,-39.816,0,0.0959,0.826,0.965,0.111,0.281,75.879,5wcYaJMgpLDF2IkhFXdIAg,spotify:artist:5wcYaJMgpLDF2IkhFXdIAg,['sleep'],45
Fire Sounds,Flaming Burns,1ghnChVq5m5NWrh7pvjyNm,0,Christmas Chimney Fire Sounds,7iIEExqPviKU4nvMa4bO7f,2022-12-07,album,79935,False,15,1,0.434,0.727,10,-26.476,0,0.0433,0.926,0.955,0.181,0.0291,75.829,5O87bc3ld6OLoJTFE6gBUW,spotify:artist:5O87bc3ld6OLoJTFE6gBUW,['sound'],47
Asian Zen Spa Music Meditation,Offering Guidance,2AtpmH1wMtX4J5xyNsearB,0,57 Living Natural Wonders,64SebKdazWusG9XRE8BLPa,2022-07-29,album,143000,False,19,1,0.123,0.198,1,-24.738,1,0.0446,0.76,0.869,0.111,0.0319,161.796,0fJRie9aBdCminvDWMCRuC,spotify:artist:0fJRie9aBdCminvDWMCRuC,"['spa', 'zen']",39
Water Sounds for Sleep,Welness and Mindfulness,38IOVNCaNYXDhmftgUiIVn,0,Sleep Sounds | Sleep | Calm Sounds | Sleep,7rBzaTyekbCzM5gnnsmzS5,2022-06-02,album,95421,False,38,1,0.112,0.00516,3,-32.719,1,0.0459,0.906,0.994,0.111,0.0399,69.936,78C0uSGKHj4xFzOMhpce2r,spotify:artist:78C0uSGKHj4xFzOMhpce2r,['sound'],24
Productivity Music,Refined Backdrops for Self Care Rtiuals,4kz075i7OvMpeJcm4ToeZ9,0,Echoes of Recharging Routines,6Viiu8lCTVyWKHwI4HaT2x,2022-03-16,album,140799,False,12,1,0.502,0.154,3,-15.311,1,0.0484,0.983,0.48,0.108,0.276,43.786,6R91wv0WkAYAcuJiZakrbV,spotify:artist:6R91wv0WkAYAcuJiZakrbV,[],18
White Noise Radiance,"Deep Sleep Relax Noise, Pt. 27",1PLhJBAz7pnHqaaHnwmzjF,0,Deep Sleep Relax Noise,4y9BugrMYMAGubkRVBGkUd,2022-09-07,album,131000,False,27,1,0.174,0.36,1,-29.85,1,0.0846,0.849,0.755,0.11,0.175,140.365,0QUBaF6Rtta4TTmxYYfzux,spotify:artist:0QUBaF6Rtta4TTmxYYfzux,['shush'],78
Sounds of Nature Caribbean Rain Factory,Slow and Relaxing Rain Approaching,24mSiXsP2pyRsZqcy6ivRU,0,Nature Lover - Rain Sounds for Deep Sleep,17Emnpzk7wkoixp9FyVNgX,2022-06-26,album,63158,False,6,1,0.217,0.197,0,-29.808,1,0.0539,0.0,0.957,0.37,0.0356,89.59,697cnii0MPSdD1zMTQcq7h,spotify:artist:697cnii0MPSdD1zMTQcq7h,[],13
Ambient Arena,Rain While Driving,4Rd0lyCJeve69tJp2zxlRP,0,50 Zen Rain Sounds for Deep Sleep and Relaxation,4IVigZhKilytUUIRJPhLmQ,2022-11-03,album,115861,False,34,1,0.334,0.857,7,-30.877,1,0.154,0.718,0.979,0.887,0.0229,87.44,5QaMXqr0AE3nc5XWJqOqzi,spotify:artist:5QaMXqr0AE3nc5XWJqOqzi,[],15
Musica per la Colazione Sala,Spirited Ambience for Modern Ambiance,35teYxwR7W4mPRkXwRy9Bn,0,Bari Sax Jazz - Bgm for Enlightening Creativity,2BzlujGm71CDCHH0zcsVSh,2022-10-04,album,127709,False,19,1,0.661,0.264,0,-15.733,1,0.0384,0.635,0.303,0.108,0.648,141.085,3XDAU58w0axdkIAxZMlQ0r,spotify:artist:3XDAU58w0axdkIAxZMlQ0r,[],11
Work at Home Music,Happening Comfort Bumps,2QFpRYNdGL4d1HmabSBMeO,0,Music for Chill Out Reflections - Terrific Latin Piano Jazz,00yCNK757ADVOaEC5jg6HP,2022-10-18,album,152601,False,15,1,0.472,0.369,0,-13.601,1,0.0386,0.803,0.295,0.079,0.478,159.842,6mezDT6mGdownzxqmkLR35,spotify:artist:6mezDT6mGdownzxqmkLR35,[],13
Meditation Music Club,Ambient Peace,2PDF3QSDy1n2Hf9MVqRcfk,0,#50 Sleepy Songs for Yoga,7lJV1mkr4Q9XZmZopOrdQU,2022-12-04,album,120000,False,31,1,0.175,0.00209,10,-36.7,1,0.0384,0.995,0.652,0.0952,0.0855,71.793,5yQxI3IYb8kSgpwDBIgcBb,spotify:artist:5yQxI3IYb8kSgpwDBIgcBb,['meditation'],25
Chill Streaming Music,Chill Lofi For Gaming,50NVkSNkAWBcIeQFZWBnDo,0,Chill Lofi HipHop Streaming Beats Playlist - Gaming Stream Game Instrumentals,2EaQJvJigRCz4LXWzEH3Yg,2022-09-14,album,58181,False,2,1,0.742,0.359,11,-14.258,0,0.0338,0.774,0.837,0.11,0.946,99.035,4hwrIx5eznxwL6qaq7Iybk,spotify:artist:4hwrIx5eznxwL6qaq7Iybk,[],18
Harlem Jazz Guitar Quartet,Cheerful Moods for Classic Wins,5ErwvAnhajzoLrYFdiKptF,0,Love with Flowers,1AeQygMSbZHCw4dqcoMiVj,2022-10-23,album,109095,False,37,1,0.661,0.297,7,-12.503,0,0.0473,0.988,0.83,0.176,0.815,88.999,6eoXWYEF1O1o8IUAwya5J7,spotify:artist:6eoXWYEF1O1o8IUAwya5J7,['dinner jazz'],21
Day Spa Music,Brilliant Moods for Salt Baths,13zvqnRV2zdRcZ6TKGWvb2,0,Ambient Indian Music - Background Music for Spa Treatment,0upmmQdEBUHCX6BXKMmw3W,2022-03-10,album,123437,False,7,1,0.653,0.337,1,-17.276,1,0.0475,0.419,0.898,0.1,0.215,140.042,4wM3eBNuVrc1elqURhiEhI,spotify:artist:4wM3eBNuVrc1elqURhiEhI,[],17
Μελωδίες φεγγαριού,Ήσυχη νύχτα - Μουσική περιβάλλοντος,0WK8a7iSBv6V5nBs3qSgfl,0,Κοιμηθείτε με χαλαρωτικούς ήχους,6ZjmYA3EfnBPJRDfPTS7xm,2022,album,55075,False,8,1,0.218,0.0194,8,-37.828,1,0.0423,0.984,0.959,0.112,0.141,80.697,47FL5vMhEF62b3YZzG2NQq,spotify:artist:47FL5vMhEF62b3YZzG2NQq,[],12
Sea of Calmness,Nice Brook Sounds of Calm,7KBuw94lwFz1ZeMY8spwTH,0,2022 Sea of Calm Vol. 2,7mKMhKu8CFp47OHqcryjJY,2022-03-13,album,47000,False,105,1,0.297,0.559,9,-19.554,0,0.0505,0.527,0.972,0.784,0.357,110.497,28kPDAtmmW6dc0yMtqyMlv,spotify:artist:28kPDAtmmW6dc0yMtqyMlv,[],14
Deep Sleep,Calm Music,0iG2loxiuXDzKsWXUWxDPy,0,50 Soothing Sounds for Complete Mindfulness for Dogs,1I5Qo2vlnUvbXpGeHoc19e,2022-07-07,album,189088,False,10,1,0.139,0.104,0,-20.62,0,0.0387,0.965,0.907,0.103,0.0335,84.66,7r5RPQQ97Cf57xg7smUpbQ,spotify:artist:7r5RPQQ97Cf57xg7smUpbQ,[],19
Jazz Sleeping Music,Magnificent Moods for Rain Time,5nay73uMJOAKIcsgoCGYNq,0,Music for Simple Curiosity - Calm Harmonica Solo,2L844PmspRf5vac1HIGbbl,2022-09-03,album,125720,False,17,1,0.598,0.463,7,-14.962,1,0.0325,0.461,0.758,0.0846,0.531,167.745,0P8GNYh6kD6TbSlnraf7tV,spotify:artist:0P8GNYh6kD6TbSlnraf7tV,[],6
Musica Relajante Specialistas,Pastos Más Verdes,2ULGploQNiCow3LihSZqDa,0,50 Mantras de Meditación de Masaje,1ZGw8EMjWTs8PsQcqKWSOo,2022-08-06,album,120000,False,7,1,0.186,0.078,7,-25.334,1,0.0431,0.783,0.988,0.098,0.0397,67.553,07CNJxhBPIOm7jZY2KCA8x,spotify:artist:07CNJxhBPIOm7jZY2KCA8x,['musica de fondo'],19
EL Cisero,POP m3,2Kycnse8KTjyO4hqmaaU1t,0,POP m3,6OL78rqX2Gk44Mi5SWXNU4,2022-09-20,single,553771,True,1,1,0.657,0.817,1,-10.38,0,0.142,0.675,1.54e-06,0.478,0.592,121.942,5eVtDgniSKOE6K4sgO1tO8,spotify:artist:5eVtDgniSKOE6K4sgO1tO8,[],1
Songfinch,Without You (Mike),0kQNjZ1AlFt0hUJ8FUv9nE,0,Without You (Mike),3sdi0ruKDcyJEiYpC0EMKp,2022-06-01,single,196362,False,1,1,0.618,0.162,9,-11.157,1,0.0332,0.738,0.0,0.108,0.24,145.089,7iqGNIAJsAtAqIERgdqAYy,spotify:artist:7iqGNIAJsAtAqIERgdqAYy,[],25
CROIX HEALING,A neutral color between green and blue - Remaster,5RtHYvQQTPrDyLN46FXSAc,0,Anxiety disappears quickly ~ Fatigue recovery music that removes stress and fatigue from the heart ~,323U437x5FhBhLNRZuGNA1,2022-05-27,album,485454,False,6,1,0.148,0.175,5,-15.583,1,0.0498,0.935,0.868,0.345,0.0386,181.347,39HJmpxQWml7ofyV5jxluG,spotify:artist:39HJmpxQWml7ofyV5jxluG,[],29
Swäwm Pass,ä,0BCJKIzu98PIxbUlCLSVbS,0,ä,3iOBGOW6INW3e7i3P2LOod,2022-11-04,single,341548,False,1,1,0.724,0.536,0,-11.144,1,0.0727,0.595,0.579,0.0952,0.633,120.236,4DGBXY8BXG4MMPtvUrfp3p,spotify:artist:4DGBXY8BXG4MMPtvUrfp3p,[],0
Dog Jazz Playlists,Energetic Sweet Doggy,3hfjJ8KdfQ0BM1etdIXwnl,0,Echoes of Long Dog Walks,5hyIKM2flkPX47Fvj1GPWt,2022-05-10,album,113592,False,16,1,0.525,0.184,0,-14.292,1,0.0436,0.98,0.639,0.17,0.515,93.52,4Ys931mUZCq5jzRAAtANuw,spotify:artist:4Ys931mUZCq5jzRAAtANuw,[],1
Instrumental Wedding Music Zone,Blissful Love,7fmnLH23VfPADH6iRgxrd6,0,Beautiful Piano for Wedding Ceremony 2022,0J61PFlEDimVXC17QxWylz,2022-06-29,album,163428,False,10,1,0.463,0.0851,9,-22.354,0,0.0487,0.993,0.906,0.0709,0.238,133.822,5x1YzKcJhU8DBqCgZeKuEH,spotify:artist:5x1YzKcJhU8DBqCgZeKuEH,[],19
Musique de Restaurant,Joyful Music for Impression,57OR1Q2FFg5YgXm9mlFO7m,0,Night Slow Jazz Music,3Dcb5tiTisuLTHLa4EbUnZ,2022-12-24,album,135047,False,31,1,0.893,0.0527,9,-21.459,0,0.0844,0.99,0.902,0.111,0.13,128.114,67lRxQNs2XwtSAz1XfsAXX,spotify:artist:67lRxQNs2XwtSAz1XfsAXX,[],2
Byelti,sulfur and ice,3NAtsFplWqTx9HntgHxEFY,0,Threads,47mzmxt5k3rXC2Jz2Dj5pU,2022-03-02,album,184823,False,6,1,0.145,0.383,1,-20.403,0,0.0487,0.895,0.952,0.113,0.341,74.94,6bdFkBtj91aLGfeMzRzXOQ,spotify:artist:6bdFkBtj91aLGfeMzRzXOQ,[],22
The Magic Time Travelers,A Little Less Conversation,5Bt9N4HfpguIUSl7kzCa38,0,World Cup Anthems 2022,6C2LbSMYcSPWZnOArXmlF8,2022-11-18,compilation,213847,False,4,1,0.593,0.922,9,-5.318,1,0.0391,0.00792,0.23,0.192,0.778,115.026,2ToPZVyWUmZjOV02O75hnR,spotify:artist:2ToPZVyWUmZjOV02O75hnR,[],20
Chill Out Dinner Jazz-,Relaxing Piano Music - Vibe for Cooking Luxury,3FniQiNPyvxtmZmCVPCVDl,0,Echoes of Weekend Chic,3UPNBX8noj3LrAZekF5jTK,2022-11-10,album,100588,False,8,1,0.754,0.516,7,-18.196,1,0.0459,0.158,0.801,0.107,0.613,104.956,1Gtp4PG4YZwwKXLU8YvZEA,spotify:artist:1Gtp4PG4YZwwKXLU8YvZEA,[],0
Stephan Crown,Cesar Up - Instrumental mix,0c99IrlQ4fLzPzqiM1j0sL,0,SPACE BEAT Christmas History,1eVGzjdUC0JNJUYlNwL533,2022-12-24,compilation,256754,False,4,1,0.795,0.655,6,-7.595,1,0.0702,0.0091,0.875,0.668,0.765,129.006,7rv8CkZKnBer7Eeku56hdA,spotify:artist:7rv8CkZKnBer7Eeku56hdA,[],9
Arjun R. Meda,Jangal Na Raja,0OppqD3Wp73OBrVn9USWVb,0,Jangal Na Raja,6yTqEzCZQOFKCZimIbMBda,2022-08-14,single,301511,False,1,1,0.811,0.707,5,-2.34,0,0.0489,0.584,0.0,0.152,0.777,118.998,40ynRrkmN5kjj4vnqfmjAu,spotify:artist:40ynRrkmN5kjj4vnqfmjAu,[],24
ChrisNega,Blame,4fKhgK8fpyHofSZEOcl95D,0,Blame,0OPBECzpuSrBCFlfeR1Nq7,2022-04-04,single,211591,False,1,1,0.606,0.451,3,-9.555,0,0.0387,0.854,0.0,0.109,0.312,121.83,0cQjP9P20wjksIIS8lBiNg,spotify:artist:0cQjP9P20wjksIIS8lBiNg,[],0
Uptown Groove,A Ballad of the Night,320C0T1iaCXR3QnVBVA7Zv,0,Inner Light,0IBribYk5lNJ88JHmzoP5l,2022-09-29,album,129779,False,20,1,0.756,0.12,9,-17.642,0,0.0852,0.992,0.944,0.154,0.184,72.991,5T4CEDV0CeeLW8qRE8Nnll,spotify:artist:5T4CEDV0CeeLW8qRE8Nnll,[],0
Abdullah Muqri,Stare Ma She,6S9XNDAqQ0IHqcw7X3msSJ,0,Pa Akhariat Ki Ba Nari Kaam,6Win2MLcChzlChZmmY9yWw,2022-06-07,album,329508,False,24,1,0.501,0.61,9,-11.346,1,0.174,0.778,2.56e-05,0.0557,0.718,129.176,4rZituhaax1nrFqbQNAG74,spotify:artist:4rZituhaax1nrFqbQNAG74,[],0
Beatbangers,Eww,15qgkOnFP6nqV7uQmnRxOt,0,Kings of the Chill - Kapitel 2,3UcgcT6m8dAwTazrHVigm0,2022-02-11,album,228333,True,7,1,0.639,0.702,4,-12.79,1,0.491,0.0467,6.19e-06,0.259,0.641,143.691,3eUGxr4wX6xedyGuiHAygO,spotify:artist:3eUGxr4wX6xedyGuiHAygO,[],1
Backyard,11.08.22 (Speed),4GouJiRqjGC57x7bsSg21D,0,Songs From November 2022,1Bj11K16HEpHSxvr3Jf1oK,2022-12-01,album,195529,False,8,1,0.321,0.413,2,-14.634,1,0.0609,0.875,0.902,0.109,0.0472,112.559,3fKxxjqSYcNYBDDDbTC73X,spotify:artist:3fKxxjqSYcNYBDDDbTC73X,[],0
WolfieProductions,Before Glass Breaks,7vDD6LNulESvduWF9b2LsL,0,Squid Game Parody,5np4LqmZfQ1Tf3eocHZ8IT,2022-08-28,single,139151,False,5,1,0.5,0.852,10,-8.22,0,0.0375,2.1e-05,0.937,0.149,0.227,175.012,3XofitXV0W5PI8GQcho7mO,spotify:artist:3XofitXV0W5PI8GQcho7mO,[],0
DJ M-1,Interlude,1elgBDiu3VJyZLLJA7MMgv,0,Super Science,06Lp4jBcUgbCFOMVuivItx,2022-07-22,album,90000,True,7,1,0.606,0.975,11,-9.714,1,0.2,0.466,0.0122,0.86,0.321,79.945,2sH0e9bDvoIgHvNvVsPaf6,spotify:artist:2sH0e9bDvoIgHvNvVsPaf6,[],0
Auditor III,Holla,63ws0dlz14HXBEVSPacHXU,0,Apple A Day: May 2020 Edition,33xhWQW9UovMLntL3Ca0VH,2022-05-01,album,29996,False,27,1,0.575,0.576,7,-12.205,1,0.0435,0.00425,0.91,0.127,0.639,173.136,3QDBRUARxcKTo7vS6JsdXb,spotify:artist:3QDBRUARxcKTo7vS6JsdXb,[],0
Lugana,Mojito,5UfrJ8AxBLMwsXWRwrwh7B,0,Mojito,3imsOc8JpytwcYLvhRbcSR,2022-06-23,single,204748,False,1,1,0.787,0.562,5,-9.732,1,0.18,0.25,0.0,0.401,0.961,81.019,237UynDwfMsNVnM2Ba7Tfp,spotify:artist:237UynDwfMsNVnM2Ba7Tfp,[],0
0NE H1T,Quiero paniquiarme,6FK9A8iUQi9XhLGKPhHUwQ,0,Quiero paniquiarme,0K9udOYjwmXC38VskgbDLi,2022-09-04,single,162453,True,1,1,0.849,0.447,9,-13.995,1,0.22,0.125,0.0,0.109,0.152,130.039,0V6i2qGkbKE8OWIFmqyFin,spotify:artist:0V6i2qGkbKE8OWIFmqyFin,[],0
Sten Seth,M_A_J.wav,1ASYgXjfUyNbLQaGuizYq0,0,MISE_À_JOUR_part_1,7MCDHRCEUvVBRdbTHXGGSi,2022-11-24,single,133333,False,2,1,0.772,0.421,7,-11.666,1,0.557,0.155,0.0,0.0947,0.346,116.755,7czTm7Amo7AuhraerGJQfB,spotify:artist:7czTm7Amo7AuhraerGJQfB,[],4
XBass,We Here Long Time,1gQ6R6LKaFtpj1wdWNpVJp,0,Third Bass,1woA3BlOcS3bbxmWqmZ3gl,2022-12-02,album,353567,False,30,1,0.485,0.884,2,-7.151,1,0.106,0.000102,0.245,0.875,0.564,174.962,0LFKilk23gfBmYr84x8iXP,spotify:artist:0LFKilk23gfBmYr84x8iXP,[],0
8ye,oneno,3kdkLZvPJdN8L1I0c8hSXB,0,west bottoms 3,08iy1aggYcPKu5SFNtEtuS,2022-09-27,album,69235,True,1,1,0.619,0.895,9,-4.827,1,0.0757,0.257,0.00344,0.335,0.402,130.141,7ChakeTACOMk8EhoVEgooE,spotify:artist:7ChakeTACOMk8EhoVEgooE,[],0
Adam Rasp,A Finer Shade Of Today,293UELWBboMZm7t2qeLDQr,0,The Times,6nHKwkUM9ZIXhOOR5NSmLQ,2022-10-08,album,428210,False,11,1,0.603,0.469,4,-14.524,0,0.0271,0.402,0.00897,0.0764,0.221,94.993,02QaJtIwuWqlrAR2FQou7J,spotify:artist:02QaJtIwuWqlrAR2FQou7J,[],0
Alan Cequeira,Te Debo Olvidar,2Kg9QTI97VA3cm9z2NQJWZ,0,440 Hz,7MdocrwE0BR5EZgI01tZb6,2022-07-29,album,143250,False,14,1,0.532,0.255,10,-12.063,1,0.0486,0.624,0.0,0.113,0.197,104.557,58gnWMNYRoqQ28QZrsZnYD,spotify:artist:58gnWMNYRoqQ28QZrsZnYD,[],0
Daniel Cañueto,Viento en las Alturas,3e2jameIrdHEo9DlDdpEFQ,0,Salvadores,6rVShYYQnkTGVVi0vll5OD,2022-08-14,album,159465,False,2,1,0.353,0.402,9,-9.876,0,0.0267,0.132,0.237,0.134,0.518,82.827,3pZtU5o9bLDx7vvhLzRvvL,spotify:artist:3pZtU5o9bLDx7vvhLzRvvL,[],1
Gasstön Nava,Carrusel,3l1wLRt45SyfKe23HF06Yf,0,Carrusel,2Uj738dFJMBFKZzwn5ZQTm,2022-11-21,single,170609,True,1,1,0.575,0.791,5,-6.106,0,0.404,0.151,0.0,0.303,0.899,187.694,5BbtkJrlJ2VFe6g5lW0DdP,spotify:artist:5BbtkJrlJ2VFe6g5lW0DdP,[],0
New York Jazz Lounge,Wonderful Music for Lobby Bar Dining,1sQIFGbFlnhHsUQCQm0i4k,0,"Music for Metropolitan Suites - Trumpet, Alto Sax and Tenor Sax",3nWIkzjnlD9FYptG9PeVQF,2022-10-28,album,116378,False,11,1,0.715,0.365,0,-14.316,1,0.0386,0.329,0.738,0.127,0.734,115.506,2KlMFqKbIT56GASrI47IsY,spotify:artist:2KlMFqKbIT56GASrI47IsY,['relaxative'],46
Deep Sleep FX,I'll Be Relaxing Tonight,70HBYrjWXgzXktP7oa7eQF,0,72 Bedtime Songs Tracks For A Restful Sleep,3JkRw2HnnAchDk3586LIP1,2022-07-05,album,91000,False,6,1,0.605,0.289,7,-18.39,1,0.047,0.59,0.0598,0.0565,0.769,156.026,52ZkV6bSNDshzq9BGTudae,spotify:artist:52ZkV6bSNDshzq9BGTudae,"['ocean', 'water']",37
Meditation,Drops of Divine,4VfOBVsUiLX6gFElACUYnw,0,Zen Music Sounds,60amwjDculEvWKT591A3wl,2022-04-12,album,126315,False,31,1,0.131,0.00331,7,-40.901,1,0.0455,0.982,0.99,0.068,0.0375,81.657,09GmCpZ59IcRJ6ctUDoonQ,spotify:artist:09GmCpZ59IcRJ6ctUDoonQ,['meditation'],37
Thunderstorm Sleep,Slumber Through the Storm,6rTAaWq9ducx19Y0hCTQVb,0,Thunder Cradle Rhythm,7xFlM3BnB5kw3jq67pAf76,2022-11-24,album,90000,False,1,1,0.0776,0.802,8,-19.759,1,0.0634,0.000286,0.943,0.415,0.0254,171.508,1vOatyeFzcgIItylCnL80I,spotify:artist:1vOatyeFzcgIItylCnL80I,"['environmental', 'sleep']",39
Sleep Rain Memories,Inspiring Mindfulness,4GtvBeapMOzIaAryZEmztx,0,Tropical Bird Sounds Relaxing Music,5SROnjgSwXJ8inJaeksX3A,2022-04-04,album,52012,False,37,1,0.558,0.13,1,-33.705,1,0.478,0.00212,0.284,0.0707,0.736,104.331,72lCfqywNfT3SYWQjC0kpE,spotify:artist:72lCfqywNfT3SYWQjC0kpE,[],25
Rain Sounds,Rainfall Soundscape,541FtQQttAjvYIiWAY332u,0,Rain Pelting the Window,7f47cfhIQxLoLMclImuDLs,2022-12-19,album,150000,False,10,1,0.195,0.683,4,-25.095,0,0.0642,1.76e-06,0.952,0.533,1e-05,61.865,5nSGBmlgUdqWNExnOX8VtV,spotify:artist:5nSGBmlgUdqWNExnOX8VtV,"['environmental', 'sleep', 'sound', 'water']",78
Sonidos Naturaleza,Estado De Meditación,4NghFN1PJfYUoK0SfRuAVT,0,Naturaleza: Montañas Para La Relajación,5QYyu9NDTDKTgUHc9vm3tl,2022-03-31,album,120000,False,5,1,0.0949,0.0674,2,-17.843,1,0.0461,0.678,0.00137,0.0815,0.0299,68.142,1NnCgyLaGygQcvi8N3I26h,spotify:artist:1NnCgyLaGygQcvi8N3I26h,['musica de fondo'],35
Spa,Water from Pond,7tg1Oqmf1zvHfbPjZE384l,0,Music to Relax at Home - Deep Sleep Total Relaxation,7lrEyPnvIPkFFLce2Od9OI,2022-02-25,album,214796,False,11,1,0.103,0.0915,2,-27.056,1,0.0515,0.928,0.945,0.0912,0.0376,69.239,4LUYOHM73gVlfY5TzRbIgX,spotify:artist:4LUYOHM73gVlfY5TzRbIgX,['sleep'],57
White Noise Nature Sounds Baby Sleep,"Ocean, Shore, Heavy",1SFWEEV1c5edC9n1nwraDA,0,40 Sleep and Serene Rain Sounds - Sleep and Mindfulness,1lVhUugSBppAX9b9LpDFcL,2022-03-19,album,120000,False,20,1,0.175,0.948,2,-21.919,0,0.0501,0.589,0.468,0.226,1e-05,90.095,6ttHjfNR9T3WAUigKd4xdP,spotify:artist:6ttHjfNR9T3WAUigKd4xdP,['sleep'],32
Soft Jazz Playlist,Thrilling Music for November Nocturnal,38U8edIJjS9eHeuYuKOfVA,0,Feelings for Noteworthy Events,6CpIFR7tLea586ei9snhxw,2022-11-23,album,125541,False,1,1,0.684,0.291,0,-13.746,0,0.0549,0.891,0.775,0.348,0.627,129.524,0RooEUBD3gbEMXz0w1jEDT,spotify:artist:0RooEUBD3gbEMXz0w1jEDT,['dinner jazz'],28
MC Renatinho Falcão,Blusinha Branquinha,0qmHofHd2PMAK6mj9iSL4x,0,Blusinha Branquinha,7y53WcaLw7J9EeQ8zvQSz2,2022-07-14,single,188226,False,1,1,0.884,0.74,0,-9.07,0,0.0634,0.064,8.26e-05,0.146,0.486,130.118,5ni5kHDqfUWwlJNpJcCdnO,spotify:artist:5ni5kHDqfUWwlJNpJcCdnO,"['funk mandelao', 'funk mtg', 'funk viral']",51
Yoga Music Yoga,Titanic Breath of Demonic Eyes,4YPvFUiPL5DEFYutBLS7fg,0,Ascetic Discipline Rhythm,1sAwRLblsfdLNybIxfKqBq,2022-12-16,album,79737,False,3,1,0.196,0.247,9,-22.655,1,0.0623,0.13,0.923,0.117,0.0374,109.072,6QEAnGZiJneuPV7qxXpKVa,spotify:artist:6QEAnGZiJneuPV7qxXpKVa,['yoga'],23
Beautiful Deep Sleep Music Universe,Recovery,0KXJZmsrpFu0WN9GMUToyA,0,Imaginary Landscapes: Beautiful Relaxing Instrumental Music,2MDj2v97J1ezs796qHoyyR,2022-08-01,album,174461,False,9,1,0.648,0.346,11,-16.296,1,0.038,0.938,0.863,0.11,0.168,106.177,1dX43OjCcGuyDZMf9DhIVJ,spotify:artist:1dX43OjCcGuyDZMf9DhIVJ,[],17
