,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
558,Chri$$tacks,Sauce,0vkZHL46OiguVgDYxnC1My,0,Sauce,6MXDbJFVyCxHwys0vzQXt0,2019-08-08,single,https://i.scdn.co/image/ab67616d0000b2732e5a6bf828daaaec692f5a45,106997,True,1,1,https://p.scdn.co/mp3-preview/42a654e98a716964a5ec0cf975819cbb01c86b21?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0vkZHL46OiguVgDYxnC1My,0.775,0.689,3,-10.393,0,0.285,0.0699,0.235,0.108,0.192,75.05,3CoNeNl2HJ5dEe4yotrKtx,spotify:artist:3CoNeNl2HJ5dEe4yotrKtx,[],0
559,Vintage Cafe,Quiet Moments,4PZSuQOX2t9Hjytm9Plqvd,0,"Coffee Relaxation – Instrumental Jazz Music Ambient, Lounge Coffee",3EoLiwYh4P6ajlvpY1fVEG,2019-06-20,album,https://i.scdn.co/image/ab67616d0000b273c0687f921045875c9e56ab43,243972,False,10,1,https://p.scdn.co/mp3-preview/daca39a655b866860f8ffa620c027b371a830d0d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4PZSuQOX2t9Hjytm9Plqvd,0.718,0.483,8,-13.142,1,0.0354,0.178,0.864,0.101,0.529,100.027,418Pr4IDCFURxkE9LphbGz,spotify:artist:418Pr4IDCFURxkE9LphbGz,[],27
560,Lounge Big Band Vibe,Delightful Brazilian Jazz - Ambiance for Winding Down,2XLRIPLqUyzGiWIi0JUtV8,0,Mood for Relaxing - Bossanova,16MDWapxEXkpnlohZxkiI9,2019-09-23,single,https://i.scdn.co/image/ab67616d0000b273e9a2f0993bdd0857c48e8539,150275,False,3,1,https://p.scdn.co/mp3-preview/d6a86653d3a4ae4babdc9fe28c9a984ec4c06347?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2XLRIPLqUyzGiWIi0JUtV8,0.735,0.285,7,-16.755,0,0.0329,0.704,0.888,0.129,0.513,108.976,3dNMs6PhakgJvjyXrCRL99,spotify:artist:3dNMs6PhakgJvjyXrCRL99,[],0
561,Rain Hard,Heavens Rain,6X4cj5h1vW6o9wiI7Px3QM,0,35 Peaceful Summer Storms,2iB6CAFDCejCpKJN4Fq5Ze,2019-08-29,album,https://i.scdn.co/image/ab67616d0000b27336bea9095ed220b595d2085f,160426,False,10,1,https://p.scdn.co/mp3-preview/805e8949412c4f3e3681f4c5838c80a8de092b09?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6X4cj5h1vW6o9wiI7Px3QM,0.12,0.935,1,-21.038,0,0.0762,0.00295,0.0151,0.951,0.0242,83.837,3jjJ23jPDUk9XnURWZmWK4,spotify:artist:3jjJ23jPDUk9XnURWZmWK4,['rain'],44
562,Calming Sounds,Relaxation Music,0e7vHxcfECkgswBmX0hSEF,0,"Healing Mantras: Meditation Music Zone, Spiritual Awakening, Yoga Relaxation",17DRAFZDhS694lj5dSOKQA,2019-08-13,album,https://i.scdn.co/image/ab67616d0000b273a8751fd592a5f5adc3e093bc,238382,False,8,1,https://p.scdn.co/mp3-preview/2290ace192699ca5da50c75cb710e1798a11a596?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0e7vHxcfECkgswBmX0hSEF,0.0871,0.0993,0,-25.381,0,0.0348,0.97,0.965,0.133,0.04,85.541,5SqxgH3k1AkSVkpdTGYudY,spotify:artist:5SqxgH3k1AkSVkpdTGYudY,['sleep'],37
563,Atmospheric Beach Chill Out,Suave Soundscapes for Lazy Days,0oOCMOIlB4yjtwXLASdT6J,0,Friendly Ambience for Beach Parties,7ILrW9SVduFjqjxymQPfgz,2019-10-06,album,https://i.scdn.co/image/ab67616d0000b273fbd1392286c152350e050c54,181333,False,6,1,https://p.scdn.co/mp3-preview/3ae50524862d58e4a4ed8dee5b60ab8ff483c1c7?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0oOCMOIlB4yjtwXLASdT6J,0.658,0.458,10,-13.317,0,0.07,0.227,0.87,0.114,0.722,180.031,3ijoYrOVW578qI2GKn8TN0,spotify:artist:3ijoYrOVW578qI2GKn8TN0,[],0
564,Lobby Lounge BGM,Awesome Desire of Trust,187RTc7Ie7wjLYMKL4qZOK,0,Wicked Spirit of Passion,0RwchYd6qaoqy4oh8UKfKS,2019-06-20,album,https://i.scdn.co/image/ab67616d0000b27352da3b6a919744ce07875591,280000,False,4,1,https://p.scdn.co/mp3-preview/f8d9ebf1e4abe937a9dc7450edc5358821e44a76?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:187RTc7Ie7wjLYMKL4qZOK,0.831,0.387,6,-18.765,1,0.0572,0.0614,0.783,0.0969,0.815,96.011,5yGcmK8iD6QrtJLiorlH4a,spotify:artist:5yGcmK8iD6QrtJLiorlH4a,[],12
565,Daniel LeBlanc,Home Cookin,3vFtmrzfyE0mNlSpLy14ST,0,Acoustic Pop,18dv7t0nAzauOsjzScxska,2019-07-18,album,https://i.scdn.co/image/ab67616d0000b27305f55f5d5f7292388e539e61,259271,False,8,1,https://p.scdn.co/mp3-preview/b013553a3c7c1cd9d6a46dc34cc127ac47ebfb67?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3vFtmrzfyE0mNlSpLy14ST,0.676,0.396,4,-13.743,1,0.0361,0.0216,0.797,0.121,0.868,92.0,2n6TmIsGByTKXVp3PH5Vtz,spotify:artist:2n6TmIsGByTKXVp3PH5Vtz,[],3
566,Dreamstrumentals,Nana,1L4nIV8geBG8KFbqjN7Elr,0,Black City,7n9QqgAxDVuzSasbdH4Hy9,2019-06-26,album,https://i.scdn.co/image/ab67616d0000b2730402c907459e2aededf7c41c,221763,False,3,1,https://p.scdn.co/mp3-preview/73539631c674dd91c0edbaf11f570a11115c15d5?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1L4nIV8geBG8KFbqjN7Elr,0.676,0.435,5,-9.48,0,0.087,0.000147,0.902,0.104,0.288,80.012,4ItwvBc0Sq8AVROuuca07N,spotify:artist:4ItwvBc0Sq8AVROuuca07N,[],1
567,Lullaby Land,Ambience For A Soothing Sleep,6EP8mw4i2nP1B8u5vsXJtd,0,75 Natural Sleep Relief,7ejXdkivRJ1qW7Bgn6hoKV,2019-06-28,album,https://i.scdn.co/image/ab67616d0000b273924f5b05f103e1bd77cb4146,95033,False,26,1,https://p.scdn.co/mp3-preview/2a46e9dd199411920f71c6e4194ddb21e7798010?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6EP8mw4i2nP1B8u5vsXJtd,0.543,0.067,0,-22.004,1,0.0352,0.935,0.515,0.0696,0.296,95.043,4OGJOCR3m1HC87JGx8cuEQ,spotify:artist:4OGJOCR3m1HC87JGx8cuEQ,['lullaby'],42
568,Spa & Spa,Growing Binaurals,1c5w6Pj8CBXevHmJ8idiEp,0,Music for Spa and Relaxation,1SxlCypK7bUIICi0e2pkPN,2019-08-29,album,https://i.scdn.co/image/ab67616d0000b273bb7fc470ce4ce131d9d89dce,206000,False,24,1,https://p.scdn.co/mp3-preview/1e18be5d8550ca7337813279786af4e04c02f47d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1c5w6Pj8CBXevHmJ8idiEp,0.141,0.13,5,-29.033,1,0.041,0.684,0.864,0.111,0.036,76.197,516u60Gd865Vf6EQ4kLJCs,spotify:artist:516u60Gd865Vf6EQ4kLJCs,['sleep'],29
569,Relaxing Chill Out Music,Wandering Spirits,7LHSMoqiVod4tLMRBD5AJV,0,Top Piano Relaxation Hit List,26kTo1LqZZRqi22Am2Qq6S,2019-08-31,album,https://i.scdn.co/image/ab67616d0000b2736cf929c31847197402bf087a,123000,False,32,1,https://p.scdn.co/mp3-preview/c9311c895b25873be1807dc41b77ef92db60d719?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7LHSMoqiVod4tLMRBD5AJV,0.655,0.00105,1,-21.874,1,0.47,0.994,0.968,0.106,0.593,134.22,7l4E9QSMtTTPc9XP30OprQ,spotify:artist:7l4E9QSMtTTPc9XP30OprQ,[],32
570,Divine Chakras Meditation Ambient Sounds,Serenity Castle - Original Mix,4MjQMwtwLL38RScI526nxp,0,"Balancing Chakras Meditation - Nature Music For Chakra Balancing, Music For Reiki Healing And Relaxing Music, Vol. 17",32Wm1RZtJAre4qegTSeMBZ,2019-06-27,compilation,https://i.scdn.co/image/ab67616d0000b273c84a770b1eaeea69bc9a8460,185600,False,37,1,https://p.scdn.co/mp3-preview/5822ac15c2e43199e397c63f12bcc464386c73f0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4MjQMwtwLL38RScI526nxp,0.157,0.0845,4,-17.2,1,0.0428,0.992,0.013,0.108,0.0319,81.737,2uQx0TCgHvZqXU0Na9kNKk,spotify:artist:2uQx0TCgHvZqXU0Na9kNKk,['meditation'],0
571,Pistoleros,Lonely,3BFBwdXC3qHJVDJmsc3tsV,0,Mexican Stand Off,3VO0uNIANM6lICA04uzEZZ,2019-09-04,album,https://i.scdn.co/image/ab67616d0000b273dcdaf3bb6b59f00b7eee0629,243640,False,3,1,https://p.scdn.co/mp3-preview/7a9acbbd5c410eb8a67eb890151b05ab5977f0d6?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3BFBwdXC3qHJVDJmsc3tsV,0.617,0.738,7,-5.656,1,0.0253,0.00763,0.000224,0.227,0.801,117.737,1P7L0mB5o7DpdhvtQjqUJL,spotify:artist:1P7L0mB5o7DpdhvtQjqUJL,[],0
572,Yoga,The Monks Chant,7gyzK8T5dJZzipHiFmmCuR,0,80 Serene Soul Sounds,4tx4zanFGozD5oBbW2Iilk,2019-04-08,album,https://i.scdn.co/image/ab67616d0000b273b6029f03f50a743dc5839624,38000,False,49,1,https://p.scdn.co/mp3-preview/4bc47c0b5cb4cfc23fcd85e9bab1ae48494a85b0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7gyzK8T5dJZzipHiFmmCuR,0.265,0.0811,2,-19.39,1,0.0394,0.924,0.697,0.101,0.0344,83.462,3hCKWhFiEID6G0QAkPAHR2,spotify:artist:3hCKWhFiEID6G0QAkPAHR2,['sleep'],48
573,Kuatro Ka$h,Thanos,63dlOEKKVn5K32p2gEGwzn,0,4:eva,0SAaDWpG9gVjCbasksHRad,2019-10-04,single,https://i.scdn.co/image/ab67616d0000b2739e92a102fec44af5edf552ce,165120,True,5,1,https://p.scdn.co/mp3-preview/c18d6f1f7620ba1555a561c614242a5bb991a382?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:63dlOEKKVn5K32p2gEGwzn,0.732,0.432,5,-14.406,0,0.245,0.0104,0.0,0.361,0.216,120.063,5cabDwbz0bcKZXhPcrK3DQ,spotify:artist:5cabDwbz0bcKZXhPcrK3DQ,[],3
574,J. Classic,Horchata,0CVEGP5Whma19mQ2AxEJPf,0,Rush Hour,0nyknpzTQBr17jCcpsykx5,2019-01-01,album,https://i.scdn.co/image/ab67616d0000b2732778b30419066bc644ee7409,106684,False,11,1,https://p.scdn.co/mp3-preview/4724f5f41664c2d2ddd11b76869fcce2647bb6b6?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0CVEGP5Whma19mQ2AxEJPf,0.828,0.566,7,-11.675,1,0.0653,0.105,0.000139,0.105,0.696,126.046,5r6haUuTXAIGx7mZI6uWdX,spotify:artist:5r6haUuTXAIGx7mZI6uWdX,[],0
575,Meditación Interna,Feather Touch,5dUcjWcN8U4Pmm3Cpu6RBq,0,Otoño De 2019: Música Ambiental Suave Y Pura Para El Alma,137Wl8yeA7Cq4LQW4ZOrgs,2019-11-30,album,https://i.scdn.co/image/ab67616d0000b2734f97ac72d978ffca677ced08,271999,False,11,1,https://p.scdn.co/mp3-preview/3211d1b6a77e7ca5957d32f372208fc269a666df?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5dUcjWcN8U4Pmm3Cpu6RBq,0.0852,0.00212,1,-41.688,1,0.0584,0.948,0.953,0.113,0.0813,167.651,4zaDUQaMSupq0ZbPZ3Gvno,spotify:artist:4zaDUQaMSupq0ZbPZ3Gvno,[],17
576,Joseph Howes,It's Not All About the Likes,6iABLEb16VR91p15T4x3RL,0,Escapade,3ulvJpnmz23tUPbCcqvNIX,2019-06-07,album,https://i.scdn.co/image/ab67616d0000b273046dbf4fae33fed06a139d4c,236338,False,7,1,https://p.scdn.co/mp3-preview/a73221468a88da1157e6f1e63698e487f535b972?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6iABLEb16VR91p15T4x3RL,0.593,0.702,7,-5.478,1,0.0308,0.212,1.74e-05,0.192,0.809,94.941,5ZT3g8YWdPaP6SxuZQHSE3,spotify:artist:5ZT3g8YWdPaP6SxuZQHSE3,[],0
577,NYC Cocktail Lounge Music,Entertaining Soundscape for Hotel Spas,3uto2jHLnDeC8FlJbMQSsf,0,Unique Ambiance for Lobby Lounges,3TsYXYPq3jJ6v35E4llQ49,2019-12-01,album,https://i.scdn.co/image/ab67616d0000b2733e9e5f3036ee347857a33b5c,171827,False,6,1,https://p.scdn.co/mp3-preview/781d77f6fb5ac0e7b8461cd620aec1cad8863189?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3uto2jHLnDeC8FlJbMQSsf,0.762,0.251,1,-20.143,1,0.0864,0.073,0.805,0.111,0.432,94.989,6CD99ZEsQEseLiLyjVRAqu,spotify:artist:6CD99ZEsQEseLiLyjVRAqu,[],0
578,Chema Bernal,Alone in the Stars + the End,4sCDFEbT4QQLjwFiGBylQN,0,Robot Love,07s5xcG5OnvSf2PasB6vCM,2019-10-27,album,https://i.scdn.co/image/ab67616d0000b27306fe6af84f7110f717334bdb,228194,False,10,1,https://p.scdn.co/mp3-preview/f67c3fa886e16acb90636fad77275628e40008dc?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4sCDFEbT4QQLjwFiGBylQN,0.325,0.337,7,-20.075,0,0.212,0.986,0.638,0.378,0.0967,66.275,3x5FqsAUAdQwFqsIOXQhVt,spotify:artist:3x5FqsAUAdQwFqsIOXQhVt,[],0
579,Rain Drops for Sleep,Drips in the Cavern,2Hu0qXbH7iEjBg6ygpxFdz,0,The Bed Time Soundscape: Songs of the Sea,200t5gpzaicHN5LDzSzQIo,2019-10-21,album,https://i.scdn.co/image/ab67616d0000b2737002119e477874481c02992d,89260,False,8,1,https://p.scdn.co/mp3-preview/0a2c75aef38c37310b525e179e634d178c381bf7?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2Hu0qXbH7iEjBg6ygpxFdz,0.3,0.951,1,-16.472,1,0.0728,0.114,0.188,0.87,0.0353,103.736,4wJOLOrk7xTRrL4rKvUtCe,spotify:artist:4wJOLOrk7xTRrL4rKvUtCe,['water'],20
580,YAS NOICE,Millions,6hrjYhfImNs5TcEqT9xKg5,0,Millions,4vIc8vycCxKrN15fMEQr03,2019-09-17,single,https://i.scdn.co/image/ab67616d0000b273b493928e974c36d5bdb76662,143472,False,1,1,https://p.scdn.co/mp3-preview/9b754cfaf5fcd802689b5878331784d64ad7d9aa?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6hrjYhfImNs5TcEqT9xKg5,0.799,0.654,10,-7.107,1,0.107,0.171,0.865,0.0706,0.496,108.009,6TGl2iQQBlCj05munQwH4B,spotify:artist:6TGl2iQQBlCj05munQwH4B,[],0
581,그린파파야,Schubert: Winterreise Op.89 D.911 - V. Der Lindenbaum,3SXXoq5opQUHeWOYd40hBW,0,Lovely Classic,1Q3zrrgZd92fxWBi2NluEU,2019-07-31,single,https://i.scdn.co/image/ab67616d0000b2737a1e36c7a8f1142c6fef7c71,367058,False,4,1,https://p.scdn.co/mp3-preview/7261fd52bb3562c69e8de52250312f79f6d70e38?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3SXXoq5opQUHeWOYd40hBW,0.317,0.00541,4,-35.947,1,0.0649,0.993,0.888,0.0894,0.155,83.653,7KkkFgPaARZlfy2fKcadm4,spotify:artist:7KkkFgPaARZlfy2fKcadm4,[],0
582,Solitaire Miles,Baltimore Oriole,2eZnC3SDmLVavKGrtcFCAJ,0,Born to Be Blue Sessions,0pqf2yU7BmVYUxvAFBkxRO,2019-02-22,album,https://i.scdn.co/image/ab67616d0000b273570dfdfe9ddab52e443ec41e,245295,False,1,1,https://p.scdn.co/mp3-preview/3ef05c09003636d63c315071ddf8c311ef2aa096?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2eZnC3SDmLVavKGrtcFCAJ,0.582,0.284,2,-11.669,1,0.0488,0.823,0.000717,0.105,0.261,92.613,0UPDQY7L5PBqiFGUSB5xhH,spotify:artist:0UPDQY7L5PBqiFGUSB5xhH,[],0
583,Janty Jazz,Foco no Trabalho,20v2NSsNt3EXVY4Qoz3aWl,0,"Produza Mais 2019 – 22 Canções para Relaxar no Trabalho, a Melhor Música Jazz para se Concentrar no Escritório Alegre, Confortável e Feliz",6zfaCUQJNwDjsc7FTreOyC,2019-01-20,album,https://i.scdn.co/image/ab67616d0000b273aa2f994469951aaf40464201,179875,False,9,1,https://p.scdn.co/mp3-preview/faf7076c95c2b598942cc27fff90a2070b1054b9?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:20v2NSsNt3EXVY4Qoz3aWl,0.84,0.346,9,-19.734,1,0.0459,0.0562,0.785,0.157,0.814,130.044,4LxG7skm4DaoLQVj3RTSwB,spotify:artist:4LxG7skm4DaoLQVj3RTSwB,[],4
584,Nersik Stepanyan,Nersiki Par 3,1QDXRoGvxcehg1cofG1mY6,0,Parenk Minchev Aravot,2n8miFHezupukMV2j7KRvE,2019-12-17,album,https://i.scdn.co/image/ab67616d0000b273348dca82e1ce6b05e56becaa,322645,False,5,1,https://p.scdn.co/mp3-preview/6729da4226e983d713b694a721a6ca77b39e3b39?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1QDXRoGvxcehg1cofG1mY6,0.525,0.914,10,-9.631,0,0.0382,0.00277,0.000303,0.0545,0.962,101.276,4IPxjFfO6uZTufuq8KTiby,spotify:artist:4IPxjFfO6uZTufuq8KTiby,[],0
585,Subliminal Healing Vibes Production,Shobhana - Original Mix,2xOlgjhNh9Ktx44AMK7M8i,0,"Pure Harmony Spa (Healing Music For Oil Massage, Therapeutic Spa And Body Relaxation) (Stress Reduction, Anxiety Control And Anger Management, Vol. 3)",406XC6I5dbKl34wa5njMz7,2019-09-03,compilation,https://i.scdn.co/image/ab67616d0000b273b142b87916f3808ef6461a23,175384,False,24,1,https://p.scdn.co/mp3-preview/e47f162d630d00b99ab3610331f1580f7a4d6916?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2xOlgjhNh9Ktx44AMK7M8i,0.374,0.145,1,-19.305,1,0.0358,0.815,0.959,0.101,0.0384,156.002,0bGuoKGQeUTRkjDVyeKgZN,spotify:artist:0bGuoKGQeUTRkjDVyeKgZN,[],0
586,Nature Sounds Nature Music,Wonderful Life,4YyLkGkWNjQO69sPetkrmg,0,25 Finding Nature,3bkdC2b1mttz1dXIMaITq3,2019-08-30,album,https://i.scdn.co/image/ab67616d0000b273eeacc99826ccc319635f6e41,147043,False,6,1,https://p.scdn.co/mp3-preview/1c8e7af1f45ae538ea934ed0eee75813ac9f8d51?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4YyLkGkWNjQO69sPetkrmg,0.316,0.27,2,-24.205,1,0.185,0.315,0.0062,0.114,0.0743,130.005,2w5q7SKsUmpdUuyf5HOA2c,spotify:artist:2w5q7SKsUmpdUuyf5HOA2c,"['environmental', 'sleep']",48
587,Stylish Calm Piano Chillout,Mood for Relaxing - Cultivated Piano New Age,4ug3b5x5XZt9WkAyygxVMO,0,Soundscapes for Soothing Moments,4iERelaAecFDQulqHYuHPV,2019-11-29,album,https://i.scdn.co/image/ab67616d0000b2736e7abd8dc0c5237127b7d539,166533,False,7,1,https://p.scdn.co/mp3-preview/3a603aeeb0b850742a54a6592fb8a2534b41f0f0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4ug3b5x5XZt9WkAyygxVMO,0.588,0.163,0,-22.277,1,0.0472,0.992,0.884,0.109,0.184,97.942,7kZjFgyNb8wmg0ig0Uzout,spotify:artist:7kZjFgyNb8wmg0ig0Uzout,[],0
588,Relax Ambience,Sunny New Age Piano - Bgm for Deep Awareness,1c9LFGIfGKnTldkSxBHOlx,0,Entertaining Soundscapes for Yoga,37Q9TiIkHXFocNW4Rezuyr,2019-12-29,album,https://i.scdn.co/image/ab67616d0000b273c4ff7ee5f62fa6883ef9275f,135697,False,4,1,https://p.scdn.co/mp3-preview/b7b5540932cd73b1633b8aff49c0bd5364f4e160?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1c9LFGIfGKnTldkSxBHOlx,0.571,0.214,2,-22.229,0,0.0425,0.984,0.9,0.111,0.261,119.154,0mDrjtabbbH0gubYnLialI,spotify:artist:0mDrjtabbbH0gubYnLialI,['shush'],21
589,Simon Christensen,Zing Spiral: III. —,15G7v1dvIg1FDvxb6cfwgc,0,Educate-S: Pieces for Piano,3IZI1chMng1M0FsK2tUse2,2019-11-01,album,https://i.scdn.co/image/ab67616d0000b273d4dba6deb82038462e67eb72,77480,False,5,1,https://p.scdn.co/mp3-preview/9561e779ab9f80722bdee60e333a4cb75b73505d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:15G7v1dvIg1FDvxb6cfwgc,0.508,0.00268,11,-41.658,0,0.0792,0.989,0.967,0.0663,0.395,61.965,0mGPo0ceQx9VEybpYpmvN6,spotify:artist:0mGPo0ceQx9VEybpYpmvN6,['danish contemporary classical'],0
590,Afternoon Chill Out Playlist Vibes,Lonely Backdrop for Afternoon Relaxation,26GUwjxpB4L8L80TDSordG,0,Music for Afternoon Coffee - Magical Funky Chill Out,41gExFnjHhsO9AePhEp6vF,2019-09-19,album,https://i.scdn.co/image/ab67616d0000b2737d2bbf1af5b6f9390bf71a0e,144000,False,2,1,https://p.scdn.co/mp3-preview/af49b3efbd8a68d5ab2973dfcb3a112d8715ac2d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:26GUwjxpB4L8L80TDSordG,0.643,0.1,6,-24.227,1,0.0335,0.655,0.847,0.0733,0.473,90.008,4SSxH97ZDT72u5qzdImUSJ,spotify:artist:4SSxH97ZDT72u5qzdImUSJ,[],0
591,Lullaby Orchestra,Baby's Boat The Silver Moon Sailing In The Sky - Orchestra Version,6DbEUWdS4InCYcd6bVEyB9,0,Dreams Come True (Lullabies Orchestra Versions),5PIeRg0Wkj1ZIPunSxAUgS,2019-10-16,album,https://i.scdn.co/image/ab67616d0000b273832ba8738224663343cfc4fe,110410,False,4,1,https://p.scdn.co/mp3-preview/2f351e5f18bb7c7ded6c23bb4f801c793019fa8e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6DbEUWdS4InCYcd6bVEyB9,0.193,0.258,0,-13.35,1,0.0372,0.717,0.956,0.216,0.248,98.842,1tfEFa6qUIF1hMgOK2CV5c,spotify:artist:1tfEFa6qUIF1hMgOK2CV5c,['lullaby'],19
592,Reck,3 am,1RBQIGzWMw83mmLxpue4QI,0,Inestable,4SZHQWAsuqYJNCJqSzK561,2019-12-18,album,https://i.scdn.co/image/ab67616d0000b27354a7fea974a42b0d740c6e1b,190093,True,6,1,https://p.scdn.co/mp3-preview/c4f9602b19b31d7db42699e0e60d18a7243f671c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1RBQIGzWMw83mmLxpue4QI,0.815,0.42,3,-14.151,0,0.887,0.277,0.0,0.373,0.373,81.93,4OJI0z4m6ClAV2v438Ckql,spotify:artist:4OJI0z4m6ClAV2v438Ckql,[],0
593,B-Tunez,Beat Em Up,3LsSM3UbYYzVuE6L51lXDM,0,Beat Em Up,2XUMRG0NNgC5wvXKsX8n34,2019-07-24,single,https://i.scdn.co/image/ab67616d0000b273269d7ec6cd01cd81d5240cb0,278333,True,1,1,https://p.scdn.co/mp3-preview/2acb47256f664a224f16adceed74d836804390cc?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3LsSM3UbYYzVuE6L51lXDM,0.593,0.881,9,-3.153,0,0.0681,0.00118,0.000271,0.239,0.454,74.977,7sXFBVgMx1xWpdZo8DgKJi,spotify:artist:7sXFBVgMx1xWpdZo8DgKJi,[],0
594,MightyB,Messiah,7p8DTNO4RiVGOZYYKaxg5F,0,100% Minimal,1c4Tgsz2bENa5lAcF9jLZT,2019-08-16,compilation,https://i.scdn.co/image/ab67616d0000b273263741213d809cd950026a58,332343,False,36,1,https://p.scdn.co/mp3-preview/b73ceb0cd4161c68a4ad8e661f64bd856978e6a0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7p8DTNO4RiVGOZYYKaxg5F,0.808,0.603,1,-12.106,0,0.0454,3.78e-05,0.927,0.102,0.0322,127.996,24A4Xci9CyEpWilure7QeA,spotify:artist:24A4Xci9CyEpWilure7QeA,[],6
595,Mad Poet,Intro,2pGMKQbMHqe9YlkLpPcK1X,0,Dead Poets Society 1.5,2RSUncUKQHQJVwn0ERQ6FJ,2019-01-25,album,https://i.scdn.co/image/ab67616d0000b2734c101c81ef97a262787bac59,49162,True,1,1,https://p.scdn.co/mp3-preview/9cd013291c74d63451d35bf8b46b961e9d6ed9b0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2pGMKQbMHqe9YlkLpPcK1X,0.568,0.61,1,-8.043,1,0.487,0.673,0.0,0.659,0.637,158.037,5rSn2rzPW00bv5FDpZ96sr,spotify:artist:5rSn2rzPW00bv5FDpZ96sr,[],3
596,AquilVçr,Wellin,6KVI53ncCuEgj6ZQKkqqih,0,Tunnel Vision,29KV5ZbT3CZ8eTumyVxJoK,2019-06-16,album,https://i.scdn.co/image/ab67616d0000b27357d8da6f65082fb9fba6f30d,215062,True,2,1,https://p.scdn.co/mp3-preview/81806077b25af06cf2eebe2e298c30699cce78bd?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6KVI53ncCuEgj6ZQKkqqih,0.728,0.787,8,-4.881,0,0.243,0.499,0.0,0.522,0.78,119.987,2BepNcb4omMZYxfPXkJT1b,spotify:artist:2BepNcb4omMZYxfPXkJT1b,[],0
597,913dead,Always,0qiElqoOftGzIur6zq3HSB,0,Always,66019vsfv0MPzAnlkhRInk,2019-09-20,single,https://i.scdn.co/image/ab67616d0000b273783ddd680acdf64c466215b4,208491,True,1,1,https://p.scdn.co/mp3-preview/6bf9dd7cba9f1b35abb1b5e35cca54451a467488?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0qiElqoOftGzIur6zq3HSB,0.738,0.526,1,-10.932,1,0.0567,0.295,0.0,0.0653,0.504,99.026,4Ga00PDONRkNsFXGKVIPW1,spotify:artist:4Ga00PDONRkNsFXGKVIPW1,[],2
598,N.H.G,"Out Mind, Pt. 3",6yYdgZtUKYzqdcS0rTZSCy,0,A.D.H.D,6L6LEjbuQNFS5t2bpcDDJU,2019-12-14,single,https://i.scdn.co/image/ab67616d0000b273ffd168895c36c1fea1330f34,171663,True,1,1,https://p.scdn.co/mp3-preview/aaa8855aa5446b70faf31ea25492b3049c73cc09?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6yYdgZtUKYzqdcS0rTZSCy,0.746,0.599,6,-9.698,0,0.408,0.0258,0.0,0.335,0.355,128.703,5tE0AO5B7eDaa1oao73dc8,spotify:artist:5tE0AO5B7eDaa1oao73dc8,[],0
