artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Jonathan Love,Read Your Mind,0XRHoQR7G7JXtt5Mp71pHG,0,Read Your Mind,44m5GMujuKqdglJi1eAxCk,2021-05-10,single,183529,True,1,1,0.539,0.445,11,-13.482,1,0.432,0.242,1.7e-06,0.158,0.346,170.161,22lLbpvMRoekZYqCMKbsu4,spotify:artist:22lLbpvMRoekZYqCMKbsu4,[],0
Trip Advisor,Moonshine,6DhkL3tQNNbSCTawg9bbzD,0,Comfort Island No.6:Winter Chill State,51DvkkQSeD7nL5x4p674GN,2021-01-13,compilation,443930,False,11,1,0.807,0.887,8,-10.133,1,0.054,0.000771,0.801,0.291,0.793,120.01,4srYTcn5QXrThuRxhH8xll,spotify:artist:4srYTcn5QXrThuRxhH8xll,[],0
Yerik Pablo,Jungle,1JVqVfYdAqhrtCjHZ8Hm3m,0,Dream Seeker,5UsLNaNVSPss3wrw20huOj,2021-06-15,album,196284,True,1,1,0.803,0.365,6,-13.487,1,0.166,0.335,8.61e-05,0.126,0.548,80.01,7jmOfVwiDJjalsdH5KarLp,spotify:artist:7jmOfVwiDJjalsdH5KarLp,[],2
Fisun,Senden Sonra,0VX6zGYNefXmYDr0yuhtl8,0,Bilemezsin,2Kidn0sNv1tVwQhbRXKOus,2021-11-16,single,175300,False,6,1,0.616,0.522,2,-7.306,0,0.053,0.714,0.0,0.102,0.236,76.055,4bERw6ry7NvcI7MDaB1zeF,spotify:artist:4bERw6ry7NvcI7MDaB1zeF,[],0
Luioto,Off Da Leash - Remix Version,4jjB5H4UyUSZEn8TeLnPJV,0,Off Da Leash (Remix Version),3mRp2BwIfK60bhCbCs4ziq,2021-11-13,single,148414,True,1,1,0.812,0.625,1,-6.957,0,0.117,0.122,0.0,0.297,0.387,143.984,5V6O5C8IqzFRiChmXZjQTx,spotify:artist:5V6O5C8IqzFRiChmXZjQTx,[],0
Amazing Spa Music,Phenomenal Moods for Holistic Wellness,7psvSDazThLAXgcM21FhJG,0,Echoes of Rejuvenation Spa,0Gt1WOmkuLzDltNZ4AdWfH,2021-11-10,album,123357,False,7,1,0.817,0.324,1,-19.956,1,0.124,0.00283,0.614,0.0939,0.0338,140.012,4F8sCo6B89AY6n1vuQv52j,spotify:artist:4F8sCo6B89AY6n1vuQv52j,['spa'],45
Rain Recorders,Dreams With Rain,5OlW3dt94n1YoJBKedU39J,0,31 Urban Storm Calming Relaxation,6qcjyja3pIG3uU8QbqMsHu,2021-02-12,album,122000,False,10,1,0.262,0.269,7,-27.739,1,0.053,0.934,0.941,0.24,0.0538,58.269,5GNSiWmGlKoycbxC8htQaH,spotify:artist:5GNSiWmGlKoycbxC8htQaH,"['rain', 'sleep', 'water']",44
Natural Rain Sounds for Sleeping,Heavenly Drenched,3Fj0SY8rxt4NKhGdK9Mehe,0,! ! ! ! 25 Open To Sleep With Rain ! ! ! !,3FfN7q2b7D3FuT0EiZTgrb,2021-09-03,album,113000,False,24,1,0.092,0.0219,0,-31.361,1,0.0448,0.939,0.981,0.0985,0.0547,78.102,3uisK8V5NgLCkg6KdYmVnr,spotify:artist:3uisK8V5NgLCkg6KdYmVnr,"['environmental', 'sound']",29
Chris Sidwell,It Had to Be You,6GlAQ32doKU8cdnMRSjBTe,0,Wedding Reception Dinner Background Music,275tbuDwq5rdjoDTGznKEi,2021-04-28,compilation,174653,False,2,1,0.755,0.155,5,-17.506,1,0.0534,0.78,0.866,0.108,0.179,98.896,3c6tmZtlMqhiDzrXwRrRL1,spotify:artist:3c6tmZtlMqhiDzrXwRrRL1,[],28
Wave Sounds,Basic Meditation,79njsDCEXSnYUe4f3L5pfg,0,"Ocean Sounds for Sleep, Relaxing, Studying, Noisy Neighbors",2dSlmzng7ryvkwIfZLQUUl,2021-08-27,album,85276,False,50,1,0.264,0.998,0,-21.842,1,0.0986,0.811,0.911,0.972,1e-05,85.807,6FyYiGZkRlP4rRVdTHVswD,spotify:artist:6FyYiGZkRlP4rRVdTHVswD,[],9
Color Noise Therapy,White Noise and Sine Wave,1H9XcojWp5pav31jgG9U7Z,0,Brown Noise For Baby To Sleep,3HYjFasrOv9l1IXliF9h9V,2021-12-15,album,222000,False,15,1,0.161,0.000163,1,-29.009,1,0.0524,0.947,0.996,0.101,0.0254,112.822,0mJjUpREqz6zBAhL6PpEdL,spotify:artist:0mJjUpREqz6zBAhL6PpEdL,[],6
Musica Relajante Specialistas,Sueño De La Galaxia,7eUt7zhO1vN6NkCDjOOTsl,0,60 Sonidos de Tormenta Positiva,5nKjSihT2UHYlCeGd0G6Iu,2021-07-12,album,150001,False,23,1,0.176,0.04,10,-30.755,1,0.0501,0.864,0.965,0.109,0.0394,70.664,07CNJxhBPIOm7jZY2KCA8x,spotify:artist:07CNJxhBPIOm7jZY2KCA8x,['musica de fondo'],19
Carlos A,Just A Moment - Original Mix,7wqJLEjM4ZcbHcTQVjTD5b,0,Just A Moment,7kssM26DwJkEONda8TWGre,2021-10-29,single,388125,False,1,1,0.773,0.922,7,-9.353,1,0.22,0.0421,0.428,0.0773,0.663,127.954,34H9sSTvKkfFsQZ3lrbjS7,spotify:artist:34H9sSTvKkfFsQZ3lrbjS7,['latin tech house'],11
Canciones de Cuna para Bebés Acadèmico,Música para Dormir (Sonidos de Lluvia Suave),58q781R3x3j671uIbwtPUu,0,"Música para Dormir para Niños: Canción de Cuna y Libro de Buenas Noches, La Música Ayuda a los Niños a Dormir Mejor",1yHI4dCdmu52Yiac3srpao,2021-07-15,album,264127,False,3,1,0.151,0.324,1,-18.555,0,0.0455,0.946,0.916,0.0863,0.146,80.346,0VBCjsGRZTMbCog5sZgQv3,spotify:artist:0VBCjsGRZTMbCog5sZgQv3,['musica para ninos'],29
Jazz Relaxante Música de Oasis,Energía Solar y Hora del Café,4NyiNcLF4xLwfL472qtgjk,0,Música Jazz y Cafeína para Tener Buena Energía Durante el día: Estado de Ánimo Relajante y Positivo,590VipuKrf3T5q5LIUCBB2,2021-04-06,album,261047,False,8,1,0.606,0.399,1,-9.959,0,0.0442,0.534,0.322,0.337,0.311,125.117,6cVihNBJS8FpHuz33uBecR,spotify:artist:6cVihNBJS8FpHuz33uBecR,[],21
Cumbia Vallenata,Cosa Rara,5VVdU3g0aKsZoJVsaocpUe,0,Cumbias Berracas Vol. 7,3O0PqFuPCxPP1jw38xiOAk,2021-10-27,album,252653,False,8,1,0.865,0.497,5,-12.392,1,0.0653,0.131,0.000591,0.117,0.978,108.015,49PMBFD2QuyKnFcpLme2WC,spotify:artist:49PMBFD2QuyKnFcpLme2WC,[],12
Cold Avenue,Peculiar,7pTlywpn8RgFadDGasO3JI,0,Sketchbook,1AJ8RLyfzFTI6vUwId999W,2021-02-01,album,168692,False,7,1,0.447,0.0268,2,-28.116,0,0.035,0.992,0.914,0.111,0.209,80.128,05zGSfiUXBmktpadOwrIdl,spotify:artist:05zGSfiUXBmktpadOwrIdl,[],6
Christopher Norton,Truck Stop (Accompaniment Track),1ujwZrcqOj6bNknuzza5TE,0,Microrock,41xDQqXpShw89t10ioIV4M,2021-12-01,album,79413,False,6,2,0.819,0.486,9,-9.094,1,0.0639,0.00202,0.818,0.0619,0.806,107.989,6wRPw9w6aX8cIghxQ57glx,spotify:artist:6wRPw9w6aX8cIghxQ57glx,[],8
Chris Black,Hall Show,6CpWxvSRv3mDm7hkfh1jWo,0,Hall Show,7mFat8dJC6BZtgETRODfbC,2021-07-01,single,164624,False,1,1,0.494,0.722,0,-8.743,1,0.0322,0.0295,0.324,0.103,0.926,118.577,1q9iE2BEWPd0hNePYESxOm,spotify:artist:1q9iE2BEWPd0hNePYESxOm,[],1
Alusive,What Goes Around,2K5YDdjjlcK1eVE2hiHPrO,0,Run it UP,3E9g42kNjCKWF4N2ihdr0b,2021-05-27,single,203561,True,1,1,0.809,0.471,3,-12.718,1,0.353,0.122,0.0,0.0864,0.497,142.007,04GO53dh7bHWNYYkX45UoF,spotify:artist:04GO53dh7bHWNYYkX45UoF,[],0
鮮やかさ リラックスジャズ,音楽(音),3g0GutfeOwUc6PBFD2AY1z,0,リラックスした午後-音楽,5CRB7mU5g4HSVr0KirHvfT,2021-05-07,album,144056,False,1,1,0.733,0.12,1,-18.988,1,0.0495,0.973,0.91,0.111,0.163,120.203,1K5haKR2MaU9W5BLfGP34q,spotify:artist:1K5haKR2MaU9W5BLfGP34q,[],0
Henry Mindfulness,無限の水のパーティー,5o1fb8YAtF7gBh5MKLltNn,0,タントラ呼吸を改善するためのディープメロディー,0xRvIzSNCc0sBkwYEB8HJI,2021-07-11,compilation,198011,False,14,1,0.233,0.0798,1,-21.01,0,0.0486,0.987,0.958,0.108,0.0464,90.931,342laL78NaMjnxn6bqm1a4,spotify:artist:342laL78NaMjnxn6bqm1a4,[],10
AMPai Music,A Missing Piece,2yfHVRdeSeuoD2J5xoFH7r,0,Feel With You,3fZAZvuPoJM43s9oGOPagE,2021-11-04,album,195169,False,15,1,0.571,0.157,9,-16.676,0,0.062,0.991,0.896,0.0912,0.234,128.046,5fZM36O8ctvL16Z0xH77eG,spotify:artist:5fZM36O8ctvL16Z0xH77eG,[],6
Di Paulo,Runaway,5BnZbEZD7j2FFLDlr1OItd,0,Runaway,3i9cun5lUUnPnCqnMcFxwX,2021-04-16,single,180126,False,1,1,0.762,0.723,1,-4.047,0,0.0657,0.112,6.58e-05,0.0686,0.271,123.947,3mV32t6fsjAGWdzSOjHzW8,spotify:artist:3mV32t6fsjAGWdzSOjHzW8,['brazilian tech house'],27
مكتب خلفية الموسيقى كل النجوم,الرؤى (مكاتب),6wJMK5F1aK9OJOkvcToMD8,0,مساحات مكتبية (المزاج),0hyMBJ5ZXWKlYfWNoeO4XQ,2021-05-27,album,121765,False,8,1,0.668,0.292,9,-13.122,0,0.0319,0.763,0.913,0.0987,0.477,141.804,1IgZePuN585E4FdJR86oQO,spotify:artist:1IgZePuN585E4FdJR86oQO,[],0
Spa Music Hour Lounge,Fabulous Spa Hours,3Q9wJz8WOXaTcqGqgAhzja,0,Music for Spa Hours,1Wnc5o9qiOf5ElbxlVbaRL,2021-05-01,album,144056,False,6,1,0.126,0.117,5,-20.448,0,0.0413,0.989,0.805,0.101,0.149,168.151,6iIvQRR2w9IUKRSbSN9ehM,spotify:artist:6iIvQRR2w9IUKRSbSN9ehM,[],0
R'Lan,Surface,0YFmOUZikHOLnvrbeyYawz,0,Not Without Illusions,19C4u3Nmdl8bWVvfwdjOxO,2021-03-01,album,330718,False,10,1,0.802,0.528,7,-10.412,0,0.143,0.481,0.863,0.0866,0.32,89.994,6HmPnbQ82tnqOHOLj9vNxY,spotify:artist:6HmPnbQ82tnqOHOLj9vNxY,[],0
Meravigliosa Musica per Negozi,Negozi Glorioso - Atmosfera,23bhMRy5xBb0NMbe5jiDT8,0,Piccola Impresa Chiaro (Musica di Sottofondo),4EFMeCYhX91fWFUG2ErdGS,2021-07-15,album,110062,False,6,1,0.764,0.267,1,-14.508,1,0.0364,0.931,0.922,0.209,0.339,95.908,3D0Z171lEbxyNbvQKf8XjJ,spotify:artist:3D0Z171lEbxyNbvQKf8XjJ,[],0
Jazz Relax Radio,Subdued Tenor Saxophone Solo - Vibe for Relaxing Moments,0YY3XhPPKscinijlQJTXHq,0,Bgm for Long Lunches,59eh2IbPZO2WEdqQZen4MU,2021-04-29,album,123437,False,8,1,0.564,0.22,2,-15.862,0,0.0412,0.957,0.891,0.104,0.22,70.129,37DMTuvHkapTyOtkjlUHLv,spotify:artist:37DMTuvHkapTyOtkjlUHLv,[],0
Spa Music Groove,Relaxed (1 Hour Spa),3pzGuTevFwhH26eqcwF1OL,0,Background Music - 2 Hour Spa,2NZD1fl9Iu9hmjMisdiHo3,2021-09-05,album,107647,False,5,1,0.756,0.241,10,-17.147,1,0.156,0.362,0.717,0.0719,0.995,156.154,2oo40am7WoXlANkK8m5MBf,spotify:artist:2oo40am7WoXlANkK8m5MBf,[],0
3dBs Down,Idiot Ignorant Evil,11cqccX4rXjMvFhzjt133V,0,Get Your Retaliation in First,7gfZcor58FmiH7Ab3mYDP7,2021-01-25,album,296305,False,6,1,0.486,0.788,11,-8.791,0,0.0388,0.00466,0.00621,0.335,0.705,197.018,24JxYyUEejTJXO4XPM8BNb,spotify:artist:24JxYyUEejTJXO4XPM8BNb,[],0
Musik für Geschäfte Stimmungen,Eifrig (Einkaufen),23PAAWWEOIbogxFRdJfUfb,0,Stolz Verkauf Atmosphäre,4JVtOvADVQmUbnjgJGXehQ,2021-09-07,album,107461,False,4,1,0.73,0.407,0,-17.902,1,0.0399,0.79,0.848,0.103,0.91,151.975,0Fk6VWj9P5ZiQlPBZDYSro,spotify:artist:0Fk6VWj9P5ZiQlPBZDYSro,[],0
Meer Alam Kochlak Wala,Che Rawesh Shom Da Kakarai,2A8VQvgDLueoch8RauR7ML,0,"Marwar Janan, Vol. 215",6FkSNmusr9R6hfEZgxsPLT,2021-10-06,album,602836,False,1,1,0.488,0.541,6,-10.12,1,0.0528,0.474,0.0111,0.203,0.968,169.639,3TsLZQ4TgNjXfLc36snCw5,spotify:artist:3TsLZQ4TgNjXfLc36snCw5,[],0
Slow Blues Rhythms,Casual Moods for Cooking,2GQo5jfiwSFFYQP9wn1egC,0,Slow Blues (Music for Barbecues),2wjS9BpvRe52NR33UGIp3k,2021-06-24,album,166161,False,7,1,0.646,0.322,3,-12.2,1,0.0338,0.51,0.598,0.114,0.316,155.623,1L4fTWOqIFINNN6EttMQxJ,spotify:artist:1L4fTWOqIFINNN6EttMQxJ,[],0
Rilassante Musica Termale Playlist,Bellissimo,6KP56xeSNu0DxD1vlWnyGS,0,Pace Profonda (Raffinato),6UAYdJ2fnRJcsiqSbkIund,2021-11-07,album,176007,False,4,1,0.383,0.0144,2,-17.64,1,0.0468,0.573,0.00195,0.0853,0.028,76.886,36Gp0kZnCg1NcM1ORXyyJT,spotify:artist:36Gp0kZnCg1NcM1ORXyyJT,[],0
Rx Pharmacy,Insanity,1eyfONo0sNO4vUQ3rGIGJm,0,Insanity,5FCqZOEAFrKwugonduY59S,2021-11-28,single,162524,False,1,1,0.669,0.475,5,-14.81,1,0.0357,0.0252,0.716,0.349,0.12,130.003,0msuXrV6CKIRrGgja71dJx,spotify:artist:0msuXrV6CKIRrGgja71dJx,[],0
Meiyel 26,Como de Costumbre,2c6JlPPJFwAjw3gFJeQBZU,0,"Psicosis, Vol. 1",1WK7u2yxsCV5YPzWIu673h,2021-01-01,album,270184,True,4,1,0.758,0.76,7,-5.513,1,0.308,0.162,0.0,0.106,0.638,86.982,2kO2XJ1DLE74D1WRMHv5dM,spotify:artist:2kO2XJ1DLE74D1WRMHv5dM,[],0
Sueño Ruido Marrón,Sonido Pesado,4WIWpBAjz11xPIwfQnZgo2,0,Ruido Natural,3KxW3ohmmORPizvS05Tw93,2021-05-01,album,90000,False,1,1,0.189,0.0392,1,-43.429,1,0.0689,0.632,0.973,0.112,0.0479,88.053,63HguDofIGusE5u0oknAFy,spotify:artist:63HguDofIGusE5u0oknAFy,[],0
Attraktiv Musik zum Lesen,Beliebte,0iFgM3Him6MXdQmECk5vpG,0,Durchschnittlich Geräusche,1vZeV7FbBZZt1Aiv8gsyey,2021-06-05,album,127059,False,5,1,0.617,0.212,0,-12.976,0,0.0709,0.936,0.898,0.122,0.36,136.922,3l55QMmpZVDCrT6WHZVbJe,spotify:artist:3l55QMmpZVDCrT6WHZVbJe,[],0
Yoga Nidra Beats,Modish Music for Consciousness,1Yo9MJT7mMCBMy4I6uaLjm,0,Music for Guided Meditations (Koto),4cwg04LrnIgtKTNoqdPqXt,2021-02-21,album,121765,False,1,1,0.63,0.163,10,-17.748,0,0.0397,0.815,0.907,0.103,0.206,142.08,0YSk7rtDv49rkQt02y8AAc,spotify:artist:0YSk7rtDv49rkQt02y8AAc,[],0
Noggincrush,Silver Screen Samurai,0FDTZXTiVqLK4e28lb07Zv,0,Turkey Days,5j3dNWifNoCMSYbkdbEeCV,2021-09-11,album,134908,False,9,1,0.553,0.657,0,-12.021,1,0.0494,0.0802,0.0781,0.107,0.612,119.076,7v7DDtg4E1CSJacAhOBhxZ,spotify:artist:7v7DDtg4E1CSJacAhOBhxZ,[],0
Roman Tsypyshev,"Kinda Reflection for Flute, Bass Clarinet, Violin, Cello and Piano",7vAMxKMAAspRgjMr63Ed3v,0,"Avanti Competition 3: Prize Winners Concert. Moscow, 2020 (Live)",5Sh8w5B8Np9Ni88hW183tv,2021-02-11,compilation,253000,False,7,2,0.575,0.0173,4,-17.573,0,0.722,0.745,0.00376,0.89,0.466,133.7,6BGhzzizvnQzPmOG2Mf3NZ,spotify:artist:6BGhzzizvnQzPmOG2Mf3NZ,[],0
50s Rockabilly Music Deluxe,Cultured Rockabilly - Vibe for Roadside Diners,0QOUycaixap7wXiaZncIIp,0,Bgm for Roadside Diners,4NDQApAf7CJ35fXgzMC1gI,2021-06-12,album,135697,False,8,1,0.617,0.418,7,-14.125,0,0.0335,0.287,0.941,0.102,0.58,91.96,2iLpCT6NGFS8IpVyyDJ6Qd,spotify:artist:2iLpCT6NGFS8IpVyyDJ6Qd,[],0
Irina Millbery,I Loved You,5Xo3fv5F3HXbTeBgDosLZ5,0,Russian Songs in English,4Lgu1KcdgfldHRbzMoYt6W,2021-04-07,album,133212,False,5,1,0.276,0.179,9,-14.837,0,0.0423,0.914,0.000811,0.255,0.118,184.786,6UpufZnkJAO7NVD7S35Kfq,spotify:artist:6UpufZnkJAO7NVD7S35Kfq,[],0
Raw Posto,Night Chill (Tech House With Vocal Fx) - Original Mix,2ArrD3vgUms1q58hGlnm5t,0,The Night Lovers - Energetic Beats For Dance Fest,2qYXGvTJn4e9F4J3M96dBo,2021-04-24,compilation,222580,False,16,1,0.78,0.791,0,-11.346,1,0.036,0.00117,0.916,0.115,0.671,123.986,2l1Mxp5rzXDT729RovYiao,spotify:artist:2l1Mxp5rzXDT729RovYiao,[],0
Das3nb3at,Afrobeat Fire,7pirgjjDMvf1yINpQiQbUW,0,Afrobeat Fire,3l8sMDKQC0hAUmv2ytoQwA,2021-12-29,single,189012,False,1,1,0.784,0.703,0,-8.997,0,0.112,0.474,0.391,0.103,0.66,120.306,24wF8CK84tAHzrMoF77CR7,spotify:artist:24wF8CK84tAHzrMoF77CR7,[],0
frownland,Sometime Driver - Original Mix,27AA0k53PEchJ0vuLcRVxJ,0,"Sexy Lounge - Sophisticated, Dark And Seductive Music And Avant-Garde Fashion, Vol. 06",28lrJrvfXyTgJWhQi6ZEA0,2021-09-09,compilation,106848,False,8,1,0.594,0.74,11,-7.557,0,0.0299,0.0589,0.155,0.736,0.558,99.052,3Jq1151EsUdW74GtrYcZYa,spotify:artist:3Jq1151EsUdW74GtrYcZYa,[],0
Satyadhara,Tausende Tage Tausende Nächte,4XTqfKOGFKCOGqqWhMf8e1,0,Tiger im Revier,3urUguUQAKFOwOLa1M03kX,2021-05-20,single,144000,True,4,1,0.86,0.936,1,-7.52,1,0.276,0.0414,0.00345,0.106,0.635,94.999,3jgP3XJry9DV4KWgscETpV,spotify:artist:3jgP3XJry9DV4KWgscETpV,[],3
Jeff Ad.,Johanna,696YgOv9uHK2Qe3qXnspga,0,Sinistre vérité,0eVFCb0xl6dWaAidF7ycGP,2021-06-11,album,225982,False,4,1,0.288,0.683,4,-5.221,0,0.0364,0.0493,1.34e-06,0.106,0.237,129.569,5MLp7Xw9A811E5KV0sGJcq,spotify:artist:5MLp7Xw9A811E5KV0sGJcq,[],0
Dj Biz,Sweet Dreams,6mRqL8obHjLWIjixCpQrGt,0,"Dj Biz Beats And Remix, Vol. 3",7lvbO5tohRcwVUSddWvFds,2021-03-01,album,347940,False,12,1,0.865,0.361,0,-12.177,0,0.181,0.0533,0.551,0.0682,0.483,148.962,6x28vsBykmrvK9t0fC1skF,spotify:artist:6x28vsBykmrvK9t0fC1skF,[],0
Ce$ar,Framea,6B0PQMIHHfoORcguivOo9a,0,Hazard,6f8Lj1zHQHs0CcJt6r0xZq,2021-05-19,album,159043,True,3,1,0.518,0.59,8,-11.056,1,0.467,0.569,0.0,0.0998,0.429,81.194,5tpOjxAHKnrr5jk3kq3KAh,spotify:artist:5tpOjxAHKnrr5jk3kq3KAh,[],0
Michael C. Pearson,The Fool Became a King,1Z5b6jPGQfpnGqbMqKB7M7,0,Clownland,73Jfp6t3lUmgVR0uZBIKjC,2021-04-02,album,224967,False,1,1,0.391,0.449,4,-10.3,1,0.0438,0.899,0.00775,0.0964,0.0907,136.886,3Fq7ZaUjjfoWEJNq8w1sJy,spotify:artist:3Fq7ZaUjjfoWEJNq8w1sJy,[],0
ASMR Rain Sounds,Deep Forest Birds,1jD4ZlGtGd97jz4qLHlX1M,0,25 Meditation & Relaxing Sounds of Rain,6PqsdQGOACaEmfyH2Gpraz,2021-10-31,album,94636,False,9,1,0.606,0.385,1,-17.389,0,0.944,0.975,0.927,0.348,0.108,53.213,1aoEFUliGr3znGWgnEVNM7,spotify:artist:1aoEFUliGr3znGWgnEVNM7,"['asmr', 'environmental']",36
Baby Lullaby,Baby Lullaby - Zen Nature Sounds,6diW3MFVS19rUG4u4xK29Z,0,"Baby Songs: Nursery Rhymes and Relaxing Zen Garden Sounds, Background Baby Lullabies, Lullaby, and Soothing Newborn Sleep Aid",4lZevUb5AqS8yYpnnK6iWA,2021-09-17,album,134997,False,15,1,0.171,0.181,5,-27.254,1,0.0936,0.943,0.964,0.315,0.0655,52.798,2JcB0D3GGG5BhIJDkdtXi7,spotify:artist:2JcB0D3GGG5BhIJDkdtXi7,"['lullaby', 'sleep']",52
Jazz for Dogs,Inspiring Ambience for Relaxing Your Dog,6DA1LgqdZzoMlIOwQY2SuQ,0,Music for Doggy Wellness,1Tw6QxV699q0YrPL693fMt,2021-09-26,album,105293,False,19,1,0.578,0.329,0,-15.095,1,0.0481,0.786,0.842,0.146,0.545,154.656,7zi2PMpCUDzDZD5z9rou6V,spotify:artist:7zi2PMpCUDzDZD5z9rou6V,['pet calming'],15
Baby Sleep Aid,Laid-back Moods for ASMR Lullabies,6RpY3B64kzHLPLZIW9qWBN,0,Refined Ambiance for Baby Sleep ASMR,1RPEk37vAFhbyxeT2QhqHz,2021-11-01,album,130369,False,17,1,0.536,0.109,7,-18.876,0,0.0288,0.752,0.0139,0.101,0.15,80.985,0XqkzFRU6G1jgYxMMz6COm,spotify:artist:0XqkzFRU6G1jgYxMMz6COm,[],31
Mobile Melody Series,RABU RETAA (Cover) - orgel - YOASOBI,3nb6842fKNWZlOh35JN84J,0,Relax healing orgel omnibus vol.65,34OB85GsUYnWySlyF9SU5y,2021-09-10,album,24000,False,7,1,0.726,0.315,7,-25.092,1,0.0916,0.000151,0.946,0.028,0.592,159.953,4y18452yVZjtV9Kl1UGrym,spotify:artist:4y18452yVZjtV9Kl1UGrym,[],38
Spanish Classic Guitar,Ecuadorean Peninsula,0NQckAZI5P5gleh0yMWWuj,0,! ! ! ! ! ! ! ! Classical Flamenco Guitar Music ! ! ! ! ! ! ! !,4jBG5zyMQQd0dqCTcpcl8F,2021-07-06,album,142276,False,30,1,0.443,0.0981,7,-18.198,1,0.0498,0.982,0.915,0.131,0.159,58.006,1d4Jb3BclyNy4VR8q2aKqV,spotify:artist:1d4Jb3BclyNy4VR8q2aKqV,[],24
Ruido Marrón Para Soñar,No reservar más de ocho horas para dormir,5XcU7lMIXPQ9PLIQp6hAm2,0,Los Zumbidos Hondos para Dormir Profundamente,3gAoUTc7LrV0NspS3Ock2q,2021-05-01,album,61000,False,19,1,0.196,0.0756,1,-37.684,1,0.0507,0.0713,0.344,0.112,0.0504,88.518,2WiY4JYyAR7Brw2fgF49at,spotify:artist:2WiY4JYyAR7Brw2fgF49at,[],19
French Cafe Jazz Deluxe,Uplifting Cooking,6KkNKmdVpA3GyY0DnqWaXT,0,Piano Jazz - Background for Resting,0wvVHKy3eUYvWImL9QWqYm,2021-01-17,album,131703,False,5,1,0.613,0.0215,3,-19.95,1,0.304,0.982,0.853,0.116,0.039,167.685,71m8ADCBeJr03Pr6iGOJMA,spotify:artist:71m8ADCBeJr03Pr6iGOJMA,[],1
WickedEK,So Sorry,5KYgIuUbxw5S9tUk61Hmgc,0,So Sorry,7GaQRIt8StfvMMk1XoF3Hy,2021-10-30,single,122808,True,1,1,0.667,0.628,0,-7.664,0,0.312,0.179,0.0,0.107,0.63,85.943,1bBUPCIn5CxGUQQGBifhUP,spotify:artist:1bBUPCIn5CxGUQQGBifhUP,[],0
Mark Wayne,"Vienna Old Danube, Pt. 4",3I397LASJGe5WNFcjwomW4,0,Big City Sounds: Vienna Old Danube,5q5kCXhtAhy63Dp6oe62b6,2021-11-19,album,180831,False,4,1,0.218,0.84,1,-21.866,1,0.896,0.139,1.26e-06,0.97,0.0343,72.135,365zLdAxQykIt02LHiiZKH,spotify:artist:365zLdAxQykIt02LHiiZKH,[],20
Dream House,Notes on Medicines,3sa3Mrq44FykFIg7UeaprK,0,Spa Music for Stress Relief,4QDKmU0L45x1iNoCJlP1GJ,2021-04-30,album,118916,False,20,1,0.454,0.00508,11,-26.501,1,0.0751,0.993,0.943,0.116,0.334,68.658,3TkldXLxqbZkCQxulVPdM4,spotify:artist:3TkldXLxqbZkCQxulVPdM4,['piano cover'],37
Kaikona,Moloka`i Waltz,1LjIzsY93gdT0T7ey5wizu,0,Aloha Jazz Lounge,7mPm7G1rlydbr0cuIRp7z5,2021-10-01,album,247920,False,10,1,0.5,0.374,2,-8.871,1,0.0476,0.862,1.85e-06,0.112,0.715,184.608,77uJsOK9KBr9VViDONXrhr,spotify:artist:77uJsOK9KBr9VViDONXrhr,[],0
Rain Sounds Rain,City Rains,7AiXmzHANmegoMzTIcEApm,0,Stress-Free Relaxing Sounds - a Better Mind,2bLVKlvrjNH4gy5V501v4X,2021-02-26,album,125666,False,6,1,0.17,0.623,2,-24.255,1,0.0727,0.0387,0.839,0.672,1e-05,81.338,69QwGKIZiTBm00UerIm8UV,spotify:artist:69QwGKIZiTBm00UerIm8UV,[],3
RokHowz,Huuh,72n115xRebdU5bJ5TeSzu3,0,Huuh,3a93JW14AR93UYOzzkgUQP,2021-10-31,single,221397,True,1,1,0.846,0.551,0,-6.647,1,0.144,0.0455,0.0,0.0672,0.53,75.127,4oFT5FZaOIA3bm8gGs7Xnn,spotify:artist:4oFT5FZaOIA3bm8gGs7Xnn,[],10
Shaky By Nature,Love Letter To Music,0o3plVye4jS3c6KH8oYEcu,0,Once Upon A Mind,5oxvrS5FXHLFGHvm3iUkJV,2021-06-20,album,193040,False,8,1,0.446,0.147,5,-13.14,1,0.0648,0.864,0.0,0.119,0.331,178.777,4fKvur7DDnjQVrYVr7G9XP,spotify:artist:4fKvur7DDnjQVrYVr7G9XP,[],0
The Nursery Rhymes,I Eat Bananas,1mP9iKSQvGS9kPmjq9Xadg,0,20 Fun Nursery Rhyme Collection,1NvHakUAseMVS9ZKSIJMeH,2021-07-19,album,104956,False,10,1,0.951,0.468,10,-7.968,1,0.0943,0.713,0.0726,0.0965,0.765,115.984,38u7HyRYkiXiRztmluJywN,spotify:artist:38u7HyRYkiXiRztmluJywN,[],0
Camaro Danny,Cruisin Down the Highway,6ZfjhFrEVPnu6LSH5u94Q9,0,Music for Reading on the Beach,3YmAohy2TdTAVtrsPtfMHq,2021-08-25,compilation,181640,False,18,1,0.78,0.448,5,-14.751,0,0.0581,0.174,9.69e-05,0.0588,0.854,120.29,0GPwmMCR4YX9vjpMZTfahl,spotify:artist:0GPwmMCR4YX9vjpMZTfahl,[],2
